request_source,request_dest,first_request_time,last_intermediate_reply_time,direct_reply_time,delta,used_fallback_direct_as_intermediate,num_replies
"[17,16]","[17,254]",97.10031188824316,,97.10039399007358,8.21018304293375e-05,True,1
"[17,27]","[17,254]",117.10066904132997,,117.10073241452248,6.337319251770168e-05,True,1
"[16,25]","[17,254]",117.10069702470264,117.1008471832577,117.10092508979412,0.00022806509147699217,False,3
"[17,18]","[17,254]",121.10033709024589,,121.1004232483422,8.615809630896365e-05,True,1
"[27,36]","[17,254]",137.10100877487608,137.1011427301258,137.1012061033183,0.00019732844222630774,False,2
"[25,34]","[17,254]",137.10124910505613,137.10155780347856,137.1016216649092,0.00037255985307638184,False,3
"[27,38]","[17,254]",141.10054605017862,141.1006859006793,141.10074927387183,0.00020322369320524558,False,2
"[16,15]","[17,254]",142.10046403933015,142.1005828336042,142.1006649354346,0.0002008961044452917,False,2
"[18,28]","[17,254]",142.100704371348,142.10085405364293,142.10094021173924,0.00023584039124102674,False,2
"[36,46]","[17,254]",157.10150398748016,157.10178962840172,157.1018431005315,0.000339113051353479,False,7
"[34,33]","[17,254]",157.1018499845055,157.10239099801527,157.10239293793973,0.0005429534342340503,False,7
"[18,8]","[17,254]",158.10052778110293,158.1006515920191,158.1007377501154,0.0002099690124737208,False,2
"[15,5]","[17,254]",162.10087820491665,162.10113292927505,162.1011696217187,0.0002914168020424768,False,3
"[15,24]","[17,254]",163.100771717517,163.1010631274835,163.10109981992716,0.00032810241015113206,False,3
"[34,44]","[17,254]",172.10140413698474,172.10182774007774,172.10190837340872,0.0005042364239784547,False,4
"[46,55]","[17,254]",177.10210047855463,177.10257745140817,177.10259739889798,0.0004969203433518032,False,10
"[46,57]","[17,254]",177.10216837330006,177.10259287610634,177.10266407865828,0.0004957053582188564,False,4
"[33,43]","[17,254]",177.10269244201038,177.10326435845218,177.10335411870236,0.000661676691976254,False,5
"[33,32]","[17,254]",177.10268297175833,177.1032942349034,177.10338399515356,0.0007010233952371436,False,5
"[5,4]","[17,254]",182.10144744250567,182.1018103187877,182.10185406195396,0.0004066194482845731,False,7
"[24,23]","[17,254]",183.1014156067432,183.10181560570763,183.1019061195697,0.000490512826502254,False,4
"[23,12]","[17,254]",188.10266635479564,188.103233555822,188.1033054523763,0.0006390975806596089,False,5
"[44,54]","[17,254]",192.1021907268521,192.10278567463064,192.10283671787056,0.0006459910184730688,False,5
"[55,64]","[17,254]",197.1028910993074,197.10347314857367,197.10355003728745,0.0006589379800345796,False,9
"[57,67]","[17,254]",197.10298893664,197.1035885218672,197.103654371984,0.0006654353439898841,False,9
"[33,42]","[17,254]",197.10364432480975,197.10427043206928,197.10436019231943,0.0007158675096832212,False,5
"[12,22]","[17,254]",197.103678536218,197.1043599588172,197.10443664701697,0.0007581107989551583,False,6
"[32,31]","[17,254]",197.10365577688225,197.10442278220629,197.1044910919171,0.0008353150348625604,False,6
"[4,3]","[17,254]",202.1021593668319,202.10264729535052,202.10270866974275,0.0005493029108549763,False,5
"[28,29]","[17,254]",207.10116718845623,207.1014687492029,207.10153227340152,0.0003650849452867533,False,3
"[55,65]","[17,254]",209.10286813859304,209.10341711208204,209.1034951618584,0.0006270232653662333,False,5
"[54,63]","[17,254]",212.1030943093597,212.103846467807,212.1039013111572,0.0008070017974830535,False,11
"[27,37]","[17,254]",216.1005193857888,216.10063412264248,216.100697495835,0.0001781100461926144,False,2
"[64,74]","[17,254]",217.1038027823623,217.10459627339876,217.10460783263844,0.000805050276142083,False,16
"[65,76]","[17,254]",217.1039733520556,217.1046749711893,217.10472702433492,0.0007536722793304307,False,6
"[67,58]","[17,254]",217.1039330532753,217.10472606472783,217.1047603928481,0.0008273395727940169,False,16
"[67,77]","[17,254]",217.1039636395064,217.1047346032017,217.10480074889824,0.000837109391852664,False,16
"[12,11]","[17,254]",217.10466433530985,217.10536943399464,217.10544612219445,0.0007817868846018428,False,6
"[42,41]","[17,254]",217.10464484352636,217.10543273431423,217.1055041790324,0.0008593355060497743,False,11
"[22,21]","[17,254]",217.10471456018385,217.10554610777103,217.1055884327896,0.0008738726057515578,False,7
"[3,2]","[17,254]",222.10295673421749,222.10358734783603,222.1036686569064,0.0007119226889074071,False,6
"[37,48]","[17,254]",227.10180079860865,227.10206649626863,227.10211785992985,0.00031706132119779795,False,3
"[63,62]","[17,254]",232.1041438812083,232.10499917336088,232.1050694727853,0.0009255915769870171,False,7
"[41,51]","[17,254]",232.10416510380009,232.10509503091137,232.10515534508252,0.0009902412824374096,False,7
"[74,83]","[17,254]",237.1048687847638,237.10578377816333,237.10582977765728,0.000960992893482171,False,13
"[74,85]","[17,254]",237.1049322065164,237.105824093354,237.10589479275356,0.0009625862371649418,False,7
"[76,86]","[17,254]",237.1050179192743,237.105833188756,237.10589922966068,0.0008813103863758442,False,7
"[58,68]","[17,254]",237.10504805640448,237.1059428497743,237.10602041377223,0.0009723573677433706,False,7
"[77,87]","[17,254]",237.1050541438468,237.10596223835665,237.1060495721737,0.0009954283269166808,False,7
"[77,78]","[17,254]",237.105121989168,237.1060278952971,237.10611522911412,0.000993239946126323,False,7
"[77,88]","[17,254]",237.10514172351049,237.1060567269068,237.10614406072384,0.0010023372133503017,False,7
"[2,1]","[17,254]",242.1039236386385,242.10467828367575,242.10475959438347,0.000835955744975081,False,7
"[62,72]","[17,254]",252.1053227393126,252.1063103210254,252.10635861138047,0.0010358720678596,False,8
"[51,61]","[17,254]",252.1052994867325,252.1063527779989,252.10642336960413,0.0011238828716386706,False,8
"[51,60]","[17,254]",252.10539340276296,252.1064665056971,252.10653709730235,0.0011436945393938913,False,8
"[83,82]","[17,254]",257.10610774600514,257.1071463060523,257.10720648687044,0.0010987408653022612,False,15
"[85,95]","[17,254]",257.10617039593416,257.10721640112985,257.1073032376913,0.0011328417571689897,False,8
"[78,89]","[17,254]",257.10637272225944,257.10745513983886,257.1075239365761,0.0011512143166783062,False,8
"[72,81]","[17,254]",272.1066630488273,272.1077704139132,272.107832404049,0.0011693552217479919,False,9
"[60,70]","[17,254]",272.10678888315186,272.1079623399015,272.1080253898854,0.001236506733562237,False,9
