packet_id,source_node,created_at,received_at,delay
"((6, 4), (0, 254))",16,206.10354788014982,206.10362898198022,8.110183040344054e-05
"(49, (32, 254))",49,206.10314299134188,206.10323099034127,8.799899939049283e-05
"((32, 2), (32, 254))",49,1826.1033209893405,1826.1034089883399,8.799899933364941e-05
"((0, 254), (6, 4))",65,206.10407381471003,206.1041388556147,6.504090467274182e-05
"((37, 1), (37, 254))",86,206.10432464722166,206.10438524442398,6.059720232087784e-05
"((6, 4), (37, 1))",76,206.10426305001934,206.10432364722166,6.059720232087784e-05
"((37, 1), (6, 4))",86,1826.1043246472216,1826.1043852444238,6.059720226403442e-05
"((24, 1), (25, 254))",96,1826.1061088941858,1826.1061841237072,7.522952137151151e-05
"((6, 1), (6, 3))",65,1827.1026444733116,1827.1027116198286,6.714651703987329e-05
"((6, 1), (27, 254))",65,1827.1026444733116,1827.102664543707,2.0070395521543105e-05
"((7, 2), (27, 254))",67,1827.1027108008707,1827.102789041387,7.824051635907381e-05
"((13, 3), (13, 4))",83,1827.1043043073294,1827.1043830500928,7.874276343500242e-05
"((12, 3), (12, 5))",98,1827.1045763872808,1827.1046538630078,7.747572703920014e-05
"((25, 1), (24, 254))",95,1827.10551275317,1827.1055879826913,7.522952137151151e-05
"((25, 1), (25, 2))",95,1827.10551275317,1827.1055644270002,5.1673830284926225e-05
"((20, 2), (29, 254))",92,1828.1059117643824,1828.1060009720325,8.920765003495035e-05
"((20, 2), (30, 254))",92,1828.1059117643824,1828.1059540567062,4.229232376928849e-05
"((6, 3), (3, 4))",64,1829.1019381061246,1829.1020125190212,7.441289653797867e-05
"((6, 3), (6, 2))",64,1829.1019381061246,1829.1020181302047,8.002408003449091e-05
"((6, 3), (10, 254))",64,1829.1019381061246,1829.1020078055242,6.969939954615256e-05
"((6, 3), (8, 3))",64,1829.1019381061246,1829.1020168562484,7.875012374825019e-05
"(79, (11, 254))",79,209.10318987945735,209.10326848613875,7.860668139869631e-05
"((11, 4), (11, 254))",79,1829.10334909282,1829.1034276995015,7.860668142711802e-05
"((12, 5), (18, 254))",89,1829.1034089425364,1829.1034577019236,4.875938725490414e-05
"((12, 5), (12, 3))",89,1829.1034089425364,1829.1034864182634,7.747572703920014e-05
"((12, 5), (12, 1))",89,1829.1034089425364,1829.1034971201698,8.81776334153983e-05
"((0, 2), (2, 2))",27,1831.1001901195775,1831.1002404832386,5.0363661102892365e-05
"((5, 3), (2, 2))",38,1831.1004318472478,1831.1004659475,3.410025215089263e-05
"((5, 3), (35, 254))",38,1831.1004318472478,1831.1004879588445,5.6111596677510533e-05
"((26, 1), (16, 2))",30,1832.1044714738248,1832.1045104220113,3.894818655680865e-05
"((26, 1), (14, 3))",30,1832.1044714738248,1832.1045515495048,8.007567998902232e-05
"((8, 1), (36, 254))",53,1833.1025530272038,1833.102613430183,6.040297921572346e-05
"((27, 1), (3, 4))",66,1833.1026308785183,1833.1027008713877,6.999286938480509e-05
"((27, 1), (6, 254))",66,1833.1026308785183,1833.1026509489138,2.0070395521543105e-05
"((27, 1), (7, 254))",66,1833.1026308785183,1833.1027091190347,7.824051635907381e-05
"((27, 1), (6, 2))",66,1833.1026308785183,1833.10271334103,8.246251172749908e-05
"((27, 1), (6, 4))",66,1833.1026308785183,1833.1026774291083,4.6550590013794135e-05
"((9, 2), (1, 7))",23,303.10269303249356,303.102779471588,8.643909444572273e-05
"((13, 4), (13, 1))",72,1833.1039507947821,1833.104011784918,6.099013580751489e-05
"((13, 4), (13, 3))",72,1833.1039507947821,1833.1040295375456,7.874276343500242e-05
"((13, 4), (29, 254))",72,1833.1039507947821,1833.1040212878004,7.049301825645671e-05
"((15, 2), (1, 7))",5,303.1043358027189,303.10441379298754,7.799026866450731e-05
"((14, 3), (14, 5))",21,1833.104339285926,1833.1043730689203,3.3782994250941556e-05
"((22, 2), (33, 254))",1,1833.1061489250976,1833.1061906474458,4.172234821453458e-05
"((28, 1), (23, 254))",61,1834.1041974494117,1834.1042594993955,6.204998385328508e-05
"((28, 1), (28, 2))",61,1834.1041974494117,1834.104256690845,5.924143329139042e-05
"((28, 1), (28, 3))",61,1834.1041974494117,1834.1042711032926,7.365388091784553e-05
"((28, 2), (23, 254))",60,1834.1055767733246,1834.1056586349762,8.186165155166236e-05
"((28, 2), (28, 3))",60,1834.1055767733246,1834.105605535535,2.876221037695359e-05
"((2, 2), (0, 2))",37,1837.1003767378322,1837.1004271014933,5.0363661102892365e-05
"((2, 2), (5, 3))",37,1837.1003767378322,1837.1004108380844,3.410025215089263e-05
"((2, 2), (17, 254))",37,1837.1003767378322,1837.1004289136038,5.217577154326136e-05
"((2, 2), (35, 254))",37,1837.1003767378322,1837.100463325446,8.658761385049729e-05
"((2, 1), (2, 2))",36,1837.1008663697721,1837.1009329970689,6.662729674644652e-05
"((17, 1), (2, 2))",47,1837.102372294336,1837.1024244701075,5.217577154326136e-05
"((17, 1), (35, 254))",47,1837.102372294336,1837.1024340547754,6.176043939376541e-05
"((6, 2), (6, 4))",75,1837.1028665286426,1837.1029315061578,6.497751519418671e-05
"((7, 4), (37, 254))",77,1837.102972802322,1837.1030575111433,8.470882130495738e-05
"(87, (37, 254))",87,217.10304378744,217.10311253227508,6.874483509022866e-05
"((37, 2), (37, 254))",87,1837.10318327711,1837.103252021945,6.874483506180695e-05
"((29, 1), (20, 2))",81,1838.107340392195,1838.107429599845,8.920765003495035e-05
"((29, 1), (30, 254))",81,1838.107340392195,1838.1074033674547,6.297525965237583e-05
"((29, 1), (29, 2))",81,1838.107340392195,1838.1074248693415,8.447714640169579e-05
"((30, 1), (29, 254))",91,1838.1075313865736,1838.1075943618332,6.297525965237583e-05
"((30, 1), (29, 2))",91,1838.1075313865736,1838.1075902861003,5.889952672077925e-05
"((1, 6), (1, 7))",15,312.1004259498011,312.10049466708244,6.871728135138255e-05
"((5, 2), (5, 4))",29,1842.1007700917032,1842.1008443624692,7.427076593558013e-05
"((5, 2), (32, 254))",29,1842.1007700917032,1842.1008179577848,4.786608155882277e-05
"((5, 4), (0, 3))",19,1843.1004317874422,1843.1004799892135,4.8201771278399974e-05
"((5, 4), (5, 2))",19,1843.1004317874422,1843.100506058208,7.427076593558013e-05
"((5, 4), (31, 254))",19,1843.1004317874422,1843.1005142327208,8.244527862188988e-05
"((1, 5), (1, 7))",24,283.10071769791784,283.100761019472,4.332155413067085e-05
"((8, 2), (36, 254))",63,1843.1026809481698,1843.1027474860334,6.653786363131076e-05
"((9, 3), (15, 3))",13,1843.1028522129911,1843.1029062291466,5.4016155445424374e-05
"((9, 3), (1, 7))",13,283.10285221299125,283.10292684393147,7.463094021886718e-05
"((9, 4), (15, 3))",12,1843.1029230970928,1843.1029970805482,7.398345542242168e-05
"((28, 3), (28, 2))",70,1844.1044214110543,1844.1044501732647,2.876221037695359e-05
"((28, 3), (34, 254))",70,1844.1044214110543,1844.104489992048,6.858099368400872e-05
"((0, 3), (31, 254))",18,1846.100258474289,1846.1002951271087,3.6652819744631415e-05
"((31, 1), (0, 3))",8,1846.1007337374015,1846.1007703902212,3.6652819744631415e-05
"((31, 1), (31, 2))",8,1846.1007337374015,1846.1008109115787,7.717417724961706e-05
"((12, 4), (37, 2))",97,1846.104486769441,1846.1045333074478,4.6538006699847756e-05
"((1, 2), (1, 7))",25,227.10053995333467,227.10062705851325,8.710517857934974e-05
"((32, 1), (35, 254))",39,1847.1013446326158,1847.101431271669,8.663905327921384e-05
"((32, 1), (32, 2))",39,1847.1013446326158,1847.1014326316151,8.799899933364941e-05
"((11, 3), (11, 4))",69,1847.1042486021695,1847.104327208851,7.860668142711802e-05
"((12, 2), (37, 2))",88,1847.1043127670946,1847.1043765197592,6.375266457325779e-05
"(22, (9, 4))",22,268.10178227827106,268.10182360328963,4.132501857156967e-05
"((10, 1), (6, 4))",85,1848.1030832342437,1848.103169607627,8.637338328298938e-05
"((10, 1), (37, 254))",85,1848.1030832342437,1848.103154341859,7.110761521289533e-05
"((11, 1), (32, 2))",59,1848.1030949959365,1848.1031419913418,4.699540522778989e-05
"((11, 2), (11, 4))",68,1848.1031185565766,1848.1031888794573,7.032288067421177e-05
"((12, 1), (11, 4))",78,1848.1031860952733,1848.1032316064145,4.551114125206368e-05
"((29, 2), (30, 254))",90,1848.1075968236341,1848.1076557231609,5.889952672077925e-05
"((29, 2), (34, 254))",90,1848.1075968236341,1848.1076855808387,8.875720459400327e-05
"((6, 4), (27, 254))",76,1849.1028105109176,1849.1028570615076,4.6550590013794135e-05
"((6, 4), (7, 254))",76,1849.1028105109176,1849.1028942870748,8.377615722565679e-05
"((6, 4), (6, 2))",76,1849.1028105109176,1849.1028754884328,6.497751519418671e-05
"((6, 4), (10, 1))",76,1849.1028105109176,1849.102896884301,8.637338328298938e-05
"((6, 4), (37, 254))",76,1849.1028105109176,1849.1028711081199,6.059720226403442e-05
"((4, 4), (36, 254))",42,1850.1017537887378,1850.1018307544584,7.696572060922335e-05
"((4, 2), (36, 254))",43,1853.1015912162848,1853.1016741205117,8.290422692880384e-05
"((15, 3), (9, 3))",3,1853.1030698472873,1853.1031238634428,5.4016155445424374e-05
"((15, 3), (9, 4))",3,1853.1030698472873,1853.1031438307427,7.398345542242168e-05
"((15, 3), (33, 254))",3,1853.1030698472873,1853.103150157995,8.0310707744502e-05
"((15, 1), (15, 3))",4,1853.1041516795422,1853.1042319886126,8.030907042666513e-05
"((15, 1), (1, 7))",4,293.10415167954227,293.10421615169645,6.447215417892949e-05
"((33, 1), (15, 3))",2,1853.1059451238596,1853.1060254345673,8.0310707744502e-05
"((13, 1), (36, 254))",62,1824.1028295961112,1824.1029167922677,8.719615652807988e-05
"((23, 1), (36, 254))",51,1824.1053734288064,1824.105459684123,8.62553165461577e-05
"((34, 1), (29, 2))",80,1824.1061332750135,1824.106222032218,8.875720459400327e-05
"((1, 7), (1, 5))",14,295.1006718774396,295.1007151989937,4.332155413067085e-05
"((1, 7), (15, 254))",14,295.1006718774396,295.1007363495938,6.447215417892949e-05
"((1, 7), (1, 6))",14,295.1006718774396,295.10074059472095,6.871728135138255e-05
"((1, 7), (9, 3))",14,295.1006718774396,295.1007465083798,7.463094021886718e-05
"((1, 7), (15, 2))",14,295.1006718774396,295.10074986770826,7.799026866450731e-05
"((1, 7), (9, 254))",14,295.1006718774396,295.10075831653404,8.643909444572273e-05
"((35, 1), (5, 3))",48,1826.1009558200738,1826.1010119316704,5.6111596677510533e-05
"((35, 1), (17, 254))",48,1826.1009558200738,1826.1010175805131,6.176043939376541e-05
"((35, 1), (32, 254))",48,1826.1009558200738,1826.101042459127,8.663905327921384e-05
"((35, 1), (32, 2))",48,1826.1009558200738,1826.1010197598446,6.393977082552738e-05
"((36, 1), (8, 254))",52,1826.1026300732879,1826.102690476267,6.040297921572346e-05
"((36, 1), (8, 2))",52,1826.1026300732879,1826.1026966111515,6.653786363131076e-05
"((36, 1), (4, 2))",52,1826.1026300732879,1826.1027129775148,8.290422692880384e-05
"((36, 1), (23, 254))",52,1826.1026300732879,1826.1027163286044,8.62553165461577e-05
"((36, 1), (13, 1))",52,1826.1026300732879,1826.1027172694444,8.719615652807988e-05
"((32, 2), (11, 1))",49,1826.1033209893405,1826.1033679847458,4.699540522778989e-05
"((32, 2), (35, 254))",49,1826.1033209893405,1826.1033849291114,6.393977082552738e-05
"((37, 1), (7, 4))",86,1826.1042014528168,1826.1042861616381,8.470882130495738e-05
"((37, 1), (10, 1))",86,1826.1042014528168,1826.104272560432,7.110761521289533e-05
"((37, 1), (24, 254))",86,1826.1042014528168,1826.1042820812331,8.06284162990778e-05
"((37, 1), (37, 2))",86,1826.1042014528168,1826.1042701976519,6.874483506180695e-05
"((24, 1), (37, 254))",96,1826.1061088941858,1826.106189522602,8.06284162990778e-05
"((24, 1), (37, 2))",96,1826.1061088941858,1826.106168722265,5.98280792019068e-05
"((6, 1), (6, 4))",65,1827.1026444733116,1827.1027095142163,6.504090470116353e-05
"((7, 2), (6, 4))",67,1827.1027108008707,1827.102794577028,8.377615722565679e-05
"((11, 4), (12, 1))",79,1829.10334909282,1829.1033946039613,4.551114125206368e-05
"((11, 4), (11, 2))",79,1829.10334909282,1829.1034194157007,7.032288067421177e-05
"((11, 4), (12, 5))",79,1829.10334909282,1829.1034284946688,7.940184877952561e-05
"((12, 5), (11, 4))",89,1829.1034089425364,1829.1034883443851,7.940184877952561e-05
"(44, (8, 3))",44,242.10082887796102,242.10091858931563,8.971135460456026e-05
"((8, 3), (0, 254))",16,242.10130603580845,242.10138713763885,8.110183040344054e-05
"((0, 254), (8, 3))",53,242.10182384789508,242.10185568596208,3.1838067002354364e-05
"((38, 1), (38, 254))",44,242.10212882002588,242.1022185313805,8.971135460456026e-05
"((8, 3), (38, 1))",54,242.10203810867128,242.10212782002588,8.971135460456026e-05
"((38, 1), (8, 3))",44,1832.1021288200259,1832.1022185313805,8.971135457613855e-05
"(71, (28, 254))",71,243.10400153642274,243.1040695282386,6.799181585392944e-05
"((28, 4), (28, 254))",71,1833.1041395200543,1833.10420751187,6.79918157402426e-05
"((7, 4), (37, 2))",77,1837.102972802322,1837.10304278744,6.998511798883555e-05
"((37, 2), (12, 254))",87,1837.10318327711,1837.1032470297746,6.375266457325779e-05
"((37, 2), (7, 4))",87,1837.10318327711,1837.103253262228,6.998511798883555e-05
"((37, 2), (12, 4))",87,1837.10318327711,1837.1032298151167,4.6538006699847756e-05
"((37, 2), (24, 254))",87,1837.10318327711,1837.1032431051892,5.98280792019068e-05
"((29, 1), (28, 4))",81,1838.107340392195,1838.1073892069526,4.881475751972175e-05
"(9, (31, 254))",9,251.10034267745,251.10041838784565,7.571039566300897e-05
"((31, 3), (31, 254))",9,1841.1004960982411,1841.100571808637,7.57103957766958e-05
"(45, (3, 254))",45,251.10083357179624,251.10088955674502,5.59849487729025e-05
"((3, 5), (3, 254))",45,1841.1009475416936,1841.1010035266424,5.598494885816763e-05
"(82, (13, 3))",82,291.1040059327659,291.10405743751994,5.150475402615484e-05
"((5, 4), (31, 3))",19,1843.1004317874422,1843.1005004732615,6.868581931485096e-05
"((0, 3), (31, 3))",18,1846.100258474289,1846.10034167745,8.320316101162462e-05
"((31, 1), (31, 3))",8,1846.1007337374015,1846.1008094477972,7.57103957766958e-05
"((3, 4), (3, 5))",55,1847.101726400194,1847.1018011512504,7.475105644516589e-05
"((8, 3), (38, 254))",54,1825.1026515414048,1825.1027412527594,8.971135457613855e-05
"((1, 3), (38, 254))",35,297.1007755603866,297.100827877961,5.231757444335017e-05
"((1, 3), (3, 5))",35,297.1007755603866,297.1008325717962,5.701140963765283e-05
"((38, 1), (1, 4))",44,302.1019473973167,302.1019974405566,5.004323992352511e-05
"((38, 1), (1, 3))",44,302.1019473973167,302.1019997148911,5.231757444335017e-05
"((38, 1), (3, 5))",44,1832.1019473973165,1832.1019875146783,4.011736177744751e-05
"((1, 4), (38, 254))",34,303.1007818533276,303.1008318965675,5.004323992352511e-05
"((1, 4), (3, 5))",34,303.1007818533276,303.100868926379,8.707305141797406e-05
"((13, 4), (28, 4))",72,1833.1039507947821,1833.1040005364227,4.97416406233242e-05
"((28, 4), (13, 4))",71,1833.1041395200543,1833.104189261695,4.97416406233242e-05
"((28, 4), (29, 254))",71,1833.1041395200543,1833.1041883348119,4.881475751972175e-05
"((28, 1), (28, 4))",61,1834.1041974494117,1834.1042654412274,6.79918157402426e-05
"((3, 1), (3, 5))",46,1837.1014665859739,1837.1015225709227,5.598494885816763e-05
"(22, (14, 254))",22,278.10178227827106,278.10182688099064,4.460271958350859e-05
"((14, 6), (14, 254))",22,1838.10187348371,1838.1019180864296,4.460271952666517e-05
"((31, 3), (0, 3))",9,1841.1004960982411,1841.1005793014021,8.320316101162462e-05
"((31, 3), (5, 4))",9,1841.1004960982411,1841.1005647840605,6.868581931485096e-05
"((3, 5), (1, 4))",45,311.10094754169376,311.1010346147452,8.707305141797406e-05
"((3, 5), (1, 3))",45,311.10094754169376,311.1010045531034,5.701140963765283e-05
"((3, 5), (3, 4))",45,1841.1009475416936,1841.10102229275,7.475105644516589e-05
"((3, 5), (38, 254))",45,1841.1009475416936,1841.1009876590554,4.011736177744751e-05
"((9, 4), (14, 6))",12,1843.1029230970928,1843.1029644221114,4.132501862841309e-05
"((4, 3), (14, 6))",32,1853.1017092563945,1853.101781278271,7.202187634902657e-05
"((14, 2), (14, 6))",11,1853.104135881482,1853.1041804842016,4.460271952666517e-05
"(82, (29, 254))",82,301.1040059327659,301.10405320154916,4.726878324845529e-05
"((29, 3), (29, 254))",82,1831.1041024703322,1831.1041497391154,4.7268783191611874e-05
"((13, 4), (29, 3))",72,1833.1039507947821,1833.1040049327657,5.413798362496891e-05
"((28, 4), (29, 3))",71,1833.1041395200543,1833.1042184303396,7.891028531048505e-05
"((14, 3), (14, 6))",21,1833.104339285926,1833.1044117227143,7.243678828672273e-05
"((14, 6), (9, 4))",22,1838.10187348371,1838.1019148087287,4.132501862841309e-05
"((14, 6), (4, 3))",22,1838.10187348371,1838.1019455055864,7.202187634902657e-05
"((14, 6), (14, 3))",22,1838.10187348371,1838.1019459204983,7.243678828672273e-05
"((29, 1), (29, 3))",81,1838.107340392195,1838.1073876609782,4.7268783191611874e-05
"((30, 1), (29, 3))",91,1838.1075313865736,1838.1076130279614,8.164138785105024e-05
"((20, 1), (29, 3))",93,1848.1057531930026,1848.1058288139745,7.562097198388074e-05
"(14, (9, 254))",14,323.100762019472,323.1008484585664,8.643909444572273e-05
"(35, (2, 254))",35,323.10082564464676,323.10090944825754,8.380361077797716e-05
"((9, 5), (9, 254))",14,1853.1009368976609,1853.1010233367554,8.643909450256615e-05
"((2, 3), (2, 254))",35,1853.1067072379437,1853.1067150426816,7.804737833794206e-06
"((2, 3), (2, 254))",35,1853.1067072379437,1853.1067150426818,7.804738061167882e-06
"((2, 3), (2, 254))",35,1853.1067072379437,1853.1067910415545,8.380361077797716e-05
"((2, 3), (2, 254))",35,1853.1067072379437,1853.1067910415545,8.380361077797716e-05
"((9, 5), (15, 2))",14,1853.1009368976609,1853.1010148879295,7.799026866450731e-05
"((9, 5), (15, 254))",14,1853.1009368976609,1853.101001369815,6.44721542357729e-05
"((9, 5), (9, 3))",14,1853.1009368976609,1853.101011528601,7.463094016202376e-05
"((3, 1), (2, 3))",46,327.1061281194197,327.1062077953187,7.967589903046246e-05
"((3, 1), (2, 3))",46,327.1061281194197,327.1062077953187,7.967589903046246e-05
"((2, 3), (38, 254))",35,1853.1009952518682,1853.1010475694427,5.2317574500193587e-05
"((2, 3), (3, 5))",35,1853.1009952518682,1853.1010522632778,5.7011409580809413e-05
"((2, 3), (3, 254))",35,1853.1009952518682,1853.1010749277673,7.967589908730588e-05
"((13, 3), (29, 3))",83,1827.1043043073294,1827.1043558120834,5.150475408299826e-05
"((20, 2), (29, 3))",92,1828.1059117643824,1828.105985777679,7.401329662570788e-05
"((29, 3), (13, 3))",82,1831.1041024703322,1831.1041539750863,5.150475408299826e-05
"((29, 3), (13, 4))",82,1831.1041024703322,1831.1041566083159,5.413798362496891e-05
"((29, 3), (20, 2))",82,1831.1041024703322,1831.1041764836289,7.401329662570788e-05
"((29, 3), (20, 254))",82,1831.1041024703322,1831.1041780913042,7.562097198388074e-05
"((29, 3), (30, 254))",82,1831.1041024703322,1831.10418411172,8.164138785105024e-05
"((29, 3), (28, 4))",82,1831.1041024703322,1831.1041813806175,7.891028531048505e-05
"((38, 1), (2, 3))",44,332.1019473973167,332.1019997148911,5.231757444335017e-05
"(34, (2, 3))",34,333.1007961145026,333.1008389058218,4.279131917428458e-05
"((2, 3), (0, 254))",27,333.10099529148977,333.1010576646823,6.237319252022644e-05
"((0, 254), (2, 3))",36,333.101192619932,333.1012764235428,8.380361077797716e-05
"((39, 1), (39, 254))",34,1853.1066634466245,1853.1067062379436,4.279131917428458e-05
"((39, 1), (39, 254))",34,1853.1066634466245,1853.1067062379436,4.279131917428458e-05
"((4, 1), (39, 1))",33,338.1080897793126,338.1081785395627,8.876025009385557e-05
"((4, 1), (39, 1))",33,338.1080897793126,338.10817853956274,8.8760250150699e-05
"((3, 1), (39, 254))",46,1847.104803512911,1847.104825755812,2.224290096819459e-05
"((3, 1), (39, 254))",46,1847.104803512911,1847.1048257558123,2.2242901195568265e-05
"((3, 1), (39, 254))",46,1847.104803512911,1847.1048831888102,7.967589908730588e-05
"((3, 1), (39, 254))",46,1847.104803512911,1847.1048831888102,7.967589908730588e-05
"((9, 2), (9, 5))",23,1833.1026930324936,1833.102779471588,8.643909450256615e-05
"((15, 2), (9, 5))",5,1833.1043358027189,1833.1044137929875,7.799026866450731e-05
"((2, 1), (39, 254))",36,1837.1008663697721,1837.100950173383,8.380361077797716e-05
"((3, 5), (39, 1))",45,341.10094754169376,341.1010346147452,8.707305141797406e-05
"((3, 5), (39, 254))",45,1841.1009475416936,1841.1010045531032,5.7011409580809413e-05
"(24, (39, 1))",24,343.10071769791784,343.1007936155785,7.591766063796968e-05
"(24, (39, 1))",24,343.10071769791784,343.1007951145026,7.741658475879376e-05
"(24, (9, 5))",24,343.10071769791784,343.100761019472,4.332155413067085e-05
"(24, (9, 254))",24,343.10071769791784,343.10078859447214,7.089655429126651e-05
"((39, 1), (0, 254))",27,343.10099379256565,343.10105616575817,6.237319252022644e-05
"((0, 254), (39, 1))",35,343.1012759246187,343.10131871593785,4.279131917428458e-05
"((40, 1), (40, 254))",24,1843.1013981325225,1843.1014755491074,7.74165848724806e-05
"((4, 1), (40, 254))",33,1853.106573686374,1853.1065864477514,1.2761377320202882e-05
"((4, 1), (40, 254))",33,1853.106573686374,1853.1065864477516,1.2761377547576558e-05
"((4, 1), (40, 254))",33,1853.106573686374,1853.1066624466243,8.876025026438583e-05
"((4, 1), (40, 254))",33,1853.106573686374,1853.1066624466243,8.876025026438583e-05
"((9, 3), (9, 5))",13,1843.1028522129911,1843.1029268439313,7.463094016202376e-05
"((9, 5), (40, 1))",14,1853.1009368976609,1853.100980219215,4.332155413067085e-05
"((2, 3), (40, 254))",35,1853.1009952518682,1853.1010380431874,4.279131917428458e-05
"((15, 1), (9, 5))",4,1853.1041516795422,1853.1042161516964,6.44721542357729e-05
"((38, 1), (40, 254))",44,1832.1019473973165,1832.1019974405565,5.0043239980368526e-05
"((38, 1), (39, 254))",44,1832.1019473973165,1832.101999714891,5.2317574500193587e-05
"((39, 1), (38, 254))",34,1833.1013212148619,1833.1013712581018,5.0043239980368526e-05
"((39, 1), (3, 5))",34,1833.1013212148619,1833.1014082879133,8.707305141797406e-05
"((39, 1), (4, 254))",34,1833.1013212148619,1833.1014099751121,8.876025026438583e-05
"((39, 1), (40, 1))",34,1833.1013212148619,1833.1013986314467,7.74165848724806e-05
"((9, 2), (40, 1))",23,1833.1026930324936,1833.1027639290478,7.089655423442309e-05
"((3, 5), (40, 254))",45,1841.1009475416936,1841.101034614745,8.707305141797406e-05
"((40, 1), (9, 5))",24,1843.1013981325225,1843.1014414540766,4.332155413067085e-05
"((40, 1), (9, 254))",24,1843.1013981325225,1843.1014690290767,7.089655423442309e-05
"(26, (2, 254))",26,373.1008110785406,373.10089965453335,8.857599277689587e-05
"((2, 4), (2, 254))",26,1853.1015136976903,1853.1016022736828,8.85759925495222e-05
"((2, 4), (2, 254))",26,1853.1015136976903,1853.101602273683,8.857599277689587e-05
"(15, (2, 4))",15,383.10074159472094,383.1008056028178,6.400809684237174e-05
"((2, 4), (0, 254))",27,383.1009667608678,383.1010291340603,6.237319252022644e-05
"((0, 254), (2, 4))",36,383.10116408931003,383.1012526653028,8.857599277689587e-05
"((41, 1), (41, 254))",15,383.1014486895933,383.10151269769017,6.400809684237174e-05
"((2, 4), (41, 1))",26,383.1013836814965,383.10144768959333,6.400809684237174e-05
"((41, 1), (2, 4))",15,1853.1014486895933,1853.1015126976902,6.400809684237174e-05
"(6, (41, 1))",6,383.10437627231255,383.10444781023193,7.153791938208087e-05
"((41, 2), (41, 254))",6,1853.1045213481511,1853.1045928860706,7.153791943892429e-05
"((9, 5), (41, 254))",14,1853.1009368976609,1853.1010056149423,6.871728146506939e-05
"((15, 2), (41, 254))",5,1833.1043358027189,1833.1043886309728,5.282825395624968e-05
"((15, 2), (41, 2))",5,1833.1043358027189,1833.1043752723126,3.946959373024583e-05
"((0, 1), (2, 4))",16,1837.100246305491,1837.100278096867,3.1791375931788934e-05
"((0, 1), (41, 254))",16,1837.100246305491,1837.1002819979346,3.5692443589141476e-05
"((2, 1), (2, 4))",36,1837.1008663697721,1837.100954945765,8.857599277689587e-05
"((40, 1), (41, 254))",24,1843.1013981325225,1843.1014876463846,8.951386212174839e-05
"((2, 4), (0, 1))",26,1843.1009902305261,1843.101022021902,3.1791375931788934e-05
"((2, 4), (41, 254))",26,1843.1009902305261,1843.101054238623,6.400809684237174e-05
"((41, 1), (40, 1))",15,1853.1013186733996,1853.1014081872618,8.951386212174839e-05
"((41, 1), (0, 1))",15,1853.1013186733996,1853.1013543658432,3.5692443589141476e-05
"((41, 1), (9, 5))",15,1853.1013186733996,1853.101387390681,6.871728146506939e-05
"((41, 1), (15, 2))",15,1853.1013186733996,1853.1013715016536,5.282825395624968e-05
"((41, 1), (41, 2))",15,1853.1013186733996,1853.101390211319,7.153791943892429e-05
"((41, 2), (15, 2))",6,1853.1045213481511,1853.1045608177449,3.946959373024583e-05
