time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
143.10345296992824,NETWORK_REQUEST,"[9,4]",25,"[0,1]","[0,254]",,TREE
143.1034630202435,NETWORK_REQUEST,"[9,3]",16,"[0,254]","[0,254]",,DIRECT
143.10348247605017,NETWORK_REPLY,"[0,254]",34,"[4,1]","[8,2]",,TREE
143.1035168313589,NETWORK_REQUEST,"[9,4]",16,"[0,254]","[0,254]",,DIRECT
143.10351834405455,NETWORK_REPLY,"[0,254]",34,"[4,1]","[8,2]",,TREE
143.10352604648997,NETWORK_REPLY,"[0,254]",17,"[0,1]","[9,4]",,TREE
143.1035451220739,NETWORK_REPLY,"[0,254]",17,"[0,1]","[9,3]",,TREE
143.10357223630035,NETWORK_REPLY,"[0,254]",33,"[4,2]","[8,2]",,TREE
143.1035989331893,NETWORK_REPLY,"[0,254]",17,"[0,1]","[9,4]",,TREE
143.10360119930792,NETWORK_REPLY,"[0,254]",43,"[8,1]","[8,2]",,TREE
143.10360810430473,NETWORK_REPLY,"[0,254]",33,"[4,2]","[8,2]",,TREE
143.10360814832038,NETWORK_REPLY,"[0,254]",16,"[1,2]","[9,4]",,TREE
143.1036272239043,NETWORK_REPLY,"[0,254]",16,"[1,2]","[9,3]",,TREE
143.1036370673123,NETWORK_REPLY,"[0,254]",43,"[8,1]","[8,2]",,TREE
143.10367200975102,NETWORK_REPLY,"[0,254]",25,"[1,4]","[9,4]",,TREE
143.1036810350197,NETWORK_REPLY,"[0,254]",16,"[1,2]","[9,4]",,TREE
143.10369108533496,NETWORK_REPLY,"[0,254]",25,"[1,4]","[9,3]",,TREE
143.10369158971437,NETWORK_REPLY,"[0,254]",53,"[8,2]","[8,2]",,DIRECT
143.10372745771875,NETWORK_REPLY,"[0,254]",53,"[8,2]","[8,2]",,DIRECT
143.10374489645034,NETWORK_REPLY,"[0,254]",25,"[1,4]","[9,4]",,TREE
143.103752643082,NETWORK_REPLY,"[0,254]",34,"[4,1]","[9,4]",,TREE
143.10377171866594,NETWORK_REPLY,"[0,254]",34,"[4,1]","[9,3]",,TREE
143.10382552978132,NETWORK_REPLY,"[0,254]",34,"[4,1]","[9,4]",,TREE
143.10384240333218,NETWORK_REPLY,"[0,254]",33,"[4,3]","[9,4]",,TREE
143.10386147891612,NETWORK_REPLY,"[0,254]",33,"[4,3]","[9,3]",,TREE
143.103910713043,NETWORK_REPLY,"[0,254]",32,"[9,2]","[9,4]",,TREE
143.1039152900315,NETWORK_REPLY,"[0,254]",33,"[4,3]","[9,4]",,TREE
143.10392978862694,NETWORK_REPLY,"[0,254]",32,"[9,2]","[9,3]",,TREE
143.10398359974232,NETWORK_REPLY,"[0,254]",32,"[9,2]","[9,4]",,TREE
143.1039931921782,NETWORK_REPLY,"[0,254]",23,"[9,4]","[9,4]",,DIRECT
143.10401226776213,NETWORK_REPLY,"[0,254]",23,"[9,3]","[9,3]",,DIRECT
143.1040660788775,NETWORK_REPLY,"[0,254]",23,"[9,4]","[9,4]",,DIRECT
154.10186205096005,NETWORK_REQUEST,"[14,3]",21,"[14,254]","[0,254]",,TREE
154.1019298524414,NETWORK_REQUEST,"[14,3]",11,"[9,4]","[0,254]",,TREE
154.10199585354553,NETWORK_REQUEST,"[14,3]",12,"[9,254]","[0,254]",,TREE
154.10207254174534,NETWORK_REQUEST,"[14,3]",23,"[4,3]","[0,254]",,TREE
154.10215502088053,NETWORK_REQUEST,"[14,3]",32,"[4,254]","[0,254]",,TREE
154.10222333059136,NETWORK_REQUEST,"[14,3]",33,"[1,4]","[0,254]",,TREE
154.10231309084153,NETWORK_REQUEST,"[14,3]",34,"[1,254]","[0,254]",,TREE
154.10239372417252,NETWORK_REQUEST,"[14,3]",25,"[0,1]","[0,254]",,TREE
154.10245758560316,NETWORK_REQUEST,"[14,3]",16,"[0,254]","[0,254]",,DIRECT
154.10253968743356,NETWORK_REPLY,"[0,254]",17,"[0,1]","[14,3]",,TREE
154.10262178926396,NETWORK_REPLY,"[0,254]",16,"[1,2]","[14,3]",,TREE
154.1026856506946,NETWORK_REPLY,"[0,254]",25,"[1,4]","[14,3]",,TREE
154.1027662840256,NETWORK_REPLY,"[0,254]",34,"[4,1]","[14,3]",,TREE
154.10285604427577,NETWORK_REPLY,"[0,254]",33,"[4,3]","[14,3]",,TREE
154.1029243539866,NETWORK_REPLY,"[0,254]",32,"[9,2]","[14,3]",,TREE
154.10300683312178,NETWORK_REPLY,"[0,254]",23,"[9,4]","[14,3]",,TREE
154.1030835213216,NETWORK_REPLY,"[0,254]",12,"[14,2]","[14,3]",,TREE
154.10314952242572,NETWORK_REPLY,"[0,254]",11,"[14,3]","[14,3]",,DIRECT
157.10184729267857,NETWORK_REQUEST,"[5,3]",38,"[5,254]","[0,254]",,TREE
157.1019299178596,NETWORK_REQUEST,"[5,3]",28,"[0,3]","[0,254]",,TREE
157.10199344205822,NETWORK_REQUEST,"[5,3]",18,"[0,254]","[0,254]",,DIRECT
157.10207960015452,NETWORK_REPLY,"[0,254]",17,"[0,3]","[5,3]",,TREE
157.10216575825083,NETWORK_REPLY,"[0,254]",18,"[5,1]","[5,3]",,TREE
157.10222928244946,NETWORK_REPLY,"[0,254]",28,"[5,3]","[5,3]",,DIRECT
157.10464859468019,NETWORK_REQUEST,"[12,3]",98,"[12,254]","[0,254]",,TREE
157.10473646807557,NETWORK_REQUEST,"[12,3]",88,"[7,4]","[0,254]",,TREE
157.10481436208,NETWORK_REQUEST,"[12,3]",77,"[7,254]","[0,254]",,TREE
157.10490169589704,NETWORK_REQUEST,"[12,3]",67,"[3,3]","[0,254]",,TREE
157.10498603612788,NETWORK_REQUEST,"[12,3]",57,"[3,254]","[0,254]",,TREE
157.1050714258828,NETWORK_REQUEST,"[12,3]",46,"[1,3]","[0,254]",,TREE
157.10515210178187,NETWORK_REQUEST,"[12,3]",35,"[1,254]","[0,254]",,TREE
157.10523063746587,NETWORK_REQUEST,"[12,3]",25,"[0,1]","[0,254]",,TREE
157.1052944988965,NETWORK_REQUEST,"[12,3]",16,"[0,254]","[0,254]",,DIRECT
157.1053766007269,NETWORK_REPLY,"[0,254]",17,"[0,1]","[12,3]",,TREE
157.1054587025573,NETWORK_REPLY,"[0,254]",16,"[1,2]","[12,3]",,TREE
157.10552256398796,NETWORK_REPLY,"[0,254]",25,"[1,3]","[12,3]",,TREE
157.10560109967196,NETWORK_REPLY,"[0,254]",35,"[3,1]","[12,3]",,TREE
157.10568177557101,NETWORK_REPLY,"[0,254]",46,"[3,3]","[12,3]",,TREE
157.10576716532594,NETWORK_REPLY,"[0,254]",57,"[7,2]","[12,3]",,TREE
157.10585150555679,NETWORK_REPLY,"[0,254]",67,"[7,4]","[12,3]",,TREE
157.10593883937383,NETWORK_REPLY,"[0,254]",77,"[12,2]","[12,3]",,TREE
157.10601673337825,NETWORK_REPLY,"[0,254]",88,"[12,3]","[12,3]",,DIRECT
163.10444881023193,NETWORK_REQUEST,"[1,6]",15,"[1,254]","[0,254]",,TREE
163.10452028616504,NETWORK_REQUEST,"[1,6]",25,"[0,1]","[0,254]",,TREE
163.1045841475957,NETWORK_REQUEST,"[1,6]",16,"[0,254]","[0,254]",,DIRECT
163.1046662494261,NETWORK_REPLY,"[0,254]",17,"[0,1]","[1,6]",,TREE
163.1047483512565,NETWORK_REPLY,"[0,254]",16,"[1,6]","[1,6]",,DIRECT
168.104434016743,NETWORK_REQUEST,"[13,3]",83,"[13,254]","[0,254]",,TREE
168.10451660258397,NETWORK_REQUEST,"[13,3]",73,"[8,2]","[0,254]",,TREE
168.10458282694123,NETWORK_REQUEST,"[13,3]",63,"[8,254]","[0,254]",,TREE
168.1046254672632,NETWORK_REQUEST,"[13,3]",53,"[4,2]","[0,254]",,TREE
168.10471585766965,NETWORK_REQUEST,"[13,3]",43,"[4,254]","[0,254]",,TREE
168.1047448206772,NETWORK_REQUEST,"[13,3]",33,"[1,4]","[0,254]",,TREE
168.1048345809274,NETWORK_REQUEST,"[13,3]",34,"[1,254]","[0,254]",,TREE
168.10491521425837,NETWORK_REQUEST,"[13,3]",25,"[0,1]","[0,254]",,TREE
168.10497907568902,NETWORK_REQUEST,"[13,3]",16,"[0,254]","[0,254]",,DIRECT
168.10506117751942,NETWORK_REPLY,"[0,254]",17,"[0,1]","[13,3]",,TREE
168.10514327934982,NETWORK_REPLY,"[0,254]",16,"[1,2]","[13,3]",,TREE
168.10520714078046,NETWORK_REPLY,"[0,254]",25,"[1,4]","[13,3]",,TREE
168.10528777411145,NETWORK_REPLY,"[0,254]",34,"[4,1]","[13,3]",,TREE
168.10537753436162,NETWORK_REPLY,"[0,254]",33,"[4,2]","[13,3]",,TREE
168.1054064973692,NETWORK_REPLY,"[0,254]",43,"[8,1]","[13,3]",,TREE
168.10549688777564,NETWORK_REPLY,"[0,254]",53,"[8,2]","[13,3]",,TREE
168.1055395280976,NETWORK_REPLY,"[0,254]",63,"[13,2]","[13,3]",,TREE
168.10560575245486,NETWORK_REPLY,"[0,254]",73,"[13,3]","[13,3]",,DIRECT
172.75199796707648,NETWORK_REQUEST,"[14,4]",10,"[14,254]","[0,254]",,TREE
172.75208427791395,NETWORK_REQUEST,"[14,4]",11,"[9,4]","[0,254]",,TREE
172.75215027901808,NETWORK_REQUEST,"[14,4]",12,"[9,254]","[0,254]",,TREE
172.7522269672179,NETWORK_REQUEST,"[14,4]",23,"[4,3]","[0,254]",,TREE
172.75230944635308,NETWORK_REQUEST,"[14,4]",32,"[4,254]","[0,254]",,TREE
172.7523777560639,NETWORK_REQUEST,"[14,4]",33,"[1,4]","[0,254]",,TREE
172.75246751631408,NETWORK_REQUEST,"[14,4]",34,"[1,254]","[0,254]",,TREE
172.75254814964507,NETWORK_REQUEST,"[14,4]",25,"[0,1]","[0,254]",,TREE
172.7526120110757,NETWORK_REQUEST,"[14,4]",16,"[0,254]","[0,254]",,DIRECT
172.7526941129061,NETWORK_REPLY,"[0,254]",17,"[0,1]","[14,4]",,TREE
172.7527762147365,NETWORK_REPLY,"[0,254]",16,"[1,2]","[14,4]",,TREE
172.75284007616716,NETWORK_REPLY,"[0,254]",25,"[1,4]","[14,4]",,TREE
172.75292070949814,NETWORK_REPLY,"[0,254]",34,"[4,1]","[14,4]",,TREE
172.75301046974832,NETWORK_REPLY,"[0,254]",33,"[4,3]","[14,4]",,TREE
172.75307877945914,NETWORK_REPLY,"[0,254]",32,"[9,2]","[14,4]",,TREE
172.75316125859433,NETWORK_REPLY,"[0,254]",23,"[9,4]","[14,4]",,TREE
172.75323794679414,NETWORK_REPLY,"[0,254]",12,"[14,2]","[14,4]",,TREE
172.75330394789827,NETWORK_REPLY,"[0,254]",11,"[14,4]","[14,4]",,DIRECT
173.10304265676643,NETWORK_REQUEST,"[16,2]",40,"[16,254]","[0,254]",,TREE
173.10311140181096,NETWORK_REQUEST,"[16,2]",31,"[14,3]","[0,254]",,TREE
173.10319821444753,NETWORK_REQUEST,"[16,2]",21,"[14,254]","[0,254]",,TREE
173.10326601592888,NETWORK_REQUEST,"[16,2]",11,"[9,4]","[0,254]",,TREE
173.103332017033,NETWORK_REQUEST,"[16,2]",12,"[9,254]","[0,254]",,TREE
173.10340870523282,NETWORK_REQUEST,"[16,2]",23,"[4,3]","[0,254]",,TREE
173.103491184368,NETWORK_REQUEST,"[16,2]",32,"[4,254]","[0,254]",,TREE
173.10355949407884,NETWORK_REQUEST,"[16,2]",33,"[1,4]","[0,254]",,TREE
173.103649254329,NETWORK_REQUEST,"[16,2]",34,"[1,254]","[0,254]",,TREE
173.10372988766,NETWORK_REQUEST,"[16,2]",25,"[0,1]","[0,254]",,TREE
173.10379374909064,NETWORK_REQUEST,"[16,2]",16,"[0,254]","[0,254]",,DIRECT
173.10387585092104,NETWORK_REPLY,"[0,254]",17,"[0,1]","[16,2]",,TREE
173.10395795275144,NETWORK_REPLY,"[0,254]",16,"[1,2]","[16,2]",,TREE
173.1040218141821,NETWORK_REPLY,"[0,254]",25,"[1,4]","[16,2]",,TREE
173.10410244751307,NETWORK_REPLY,"[0,254]",34,"[4,1]","[16,2]",,TREE
173.10419220776325,NETWORK_REPLY,"[0,254]",33,"[4,3]","[16,2]",,TREE
173.10426051747407,NETWORK_REPLY,"[0,254]",32,"[9,2]","[16,2]",,TREE
173.10434299660926,NETWORK_REPLY,"[0,254]",23,"[9,4]","[16,2]",,TREE
173.10441968480907,NETWORK_REPLY,"[0,254]",12,"[14,2]","[16,2]",,TREE
173.1044856859132,NETWORK_REPLY,"[0,254]",11,"[14,3]","[16,2]",,TREE
173.10455348739455,NETWORK_REPLY,"[0,254]",21,"[16,1]","[16,2]",,TREE
173.10464030003112,NETWORK_REPLY,"[0,254]",31,"[16,2]","[16,2]",,DIRECT
174.10364249129034,NETWORK_REQUEST,"[16,3]",41,"[16,254]","[0,254]",,TREE
174.10370821513575,NETWORK_REQUEST,"[16,3]",31,"[14,3]","[0,254]",,TREE
174.10379502777232,NETWORK_REQUEST,"[16,3]",21,"[14,254]","[0,254]",,TREE
174.10386282925367,NETWORK_REQUEST,"[16,3]",11,"[9,4]","[0,254]",,TREE
174.1039288303578,NETWORK_REQUEST,"[16,3]",12,"[9,254]","[0,254]",,TREE
174.1040055185576,NETWORK_REQUEST,"[16,3]",23,"[4,3]","[0,254]",,TREE
174.1040879976928,NETWORK_REQUEST,"[16,3]",32,"[4,254]","[0,254]",,TREE
174.10415630740363,NETWORK_REQUEST,"[16,3]",33,"[1,4]","[0,254]",,TREE
174.1042460676538,NETWORK_REQUEST,"[16,3]",34,"[1,254]","[0,254]",,TREE
174.10432670098479,NETWORK_REQUEST,"[16,3]",25,"[0,1]","[0,254]",,TREE
174.10439056241543,NETWORK_REQUEST,"[16,3]",16,"[0,254]","[0,254]",,DIRECT
174.10447266424583,NETWORK_REPLY,"[0,254]",17,"[0,1]","[16,3]",,TREE
174.10455476607623,NETWORK_REPLY,"[0,254]",16,"[1,2]","[16,3]",,TREE
174.10461862750688,NETWORK_REPLY,"[0,254]",25,"[1,4]","[16,3]",,TREE
174.10469926083786,NETWORK_REPLY,"[0,254]",34,"[4,1]","[16,3]",,TREE
174.10478902108804,NETWORK_REPLY,"[0,254]",33,"[4,3]","[16,3]",,TREE
174.10485733079886,NETWORK_REPLY,"[0,254]",32,"[9,2]","[16,3]",,TREE
174.10493980993405,NETWORK_REPLY,"[0,254]",23,"[9,4]","[16,3]",,TREE
174.10501649813386,NETWORK_REPLY,"[0,254]",12,"[14,2]","[16,3]",,TREE
174.105082499238,NETWORK_REPLY,"[0,254]",11,"[14,3]","[16,3]",,TREE
174.10515030071934,NETWORK_REPLY,"[0,254]",21,"[16,1]","[16,3]",,TREE
174.1052371133559,NETWORK_REPLY,"[0,254]",31,"[16,3]","[16,3]",,DIRECT
176.1046373413597,NETWORK_REQUEST,"[12,4]",97,"[12,254]","[0,254]",,TREE
176.10469534214187,NETWORK_REQUEST,"[12,4]",88,"[7,4]","[0,254]",,TREE
176.1047732361463,NETWORK_REQUEST,"[12,4]",77,"[7,254]","[0,254]",,TREE
176.10486056996334,NETWORK_REQUEST,"[12,4]",67,"[3,3]","[0,254]",,TREE
176.10494491019418,NETWORK_REQUEST,"[12,4]",57,"[3,254]","[0,254]",,TREE
176.1050302999491,NETWORK_REQUEST,"[12,4]",46,"[1,3]","[0,254]",,TREE
176.10511097584816,NETWORK_REQUEST,"[12,4]",35,"[1,254]","[0,254]",,TREE
176.10518951153216,NETWORK_REQUEST,"[12,4]",25,"[0,1]","[0,254]",,TREE
176.1052533729628,NETWORK_REQUEST,"[12,4]",16,"[0,254]","[0,254]",,DIRECT
176.1053354747932,NETWORK_REPLY,"[0,254]",17,"[0,1]","[12,4]",,TREE
176.1054175766236,NETWORK_REPLY,"[0,254]",16,"[1,2]","[12,4]",,TREE
176.10548143805426,NETWORK_REPLY,"[0,254]",25,"[1,3]","[12,4]",,TREE
176.10555997373825,NETWORK_REPLY,"[0,254]",35,"[3,1]","[12,4]",,TREE
176.1056406496373,NETWORK_REPLY,"[0,254]",46,"[3,3]","[12,4]",,TREE
176.10572603939224,NETWORK_REPLY,"[0,254]",57,"[7,2]","[12,4]",,TREE
176.10581037962308,NETWORK_REPLY,"[0,254]",67,"[7,4]","[12,4]",,TREE
176.10589771344013,NETWORK_REPLY,"[0,254]",77,"[12,2]","[12,4]",,TREE
176.10597560744455,NETWORK_REPLY,"[0,254]",88,"[12,4]","[12,4]",,DIRECT
177.10419816634143,NETWORK_REQUEST,"[10,1]",85,"[10,254]","[0,254]",,TREE
177.1042850029029,NETWORK_REQUEST,"[10,1]",74,"[6,2]","[0,254]",,TREE
177.10435059938632,NETWORK_REQUEST,"[10,1]",75,"[6,254]","[0,254]",,TREE
177.10442461783,NETWORK_REQUEST,"[10,1]",65,"[3,4]","[0,254]",,TREE
177.10447667097566,NETWORK_REQUEST,"[10,1]",55,"[3,254]","[0,254]",,TREE
177.10456327571572,NETWORK_REQUEST,"[10,1]",46,"[1,3]","[0,254]",,TREE
177.10464395161478,NETWORK_REQUEST,"[10,1]",35,"[1,254]","[0,254]",,TREE
177.10472248729877,NETWORK_REQUEST,"[10,1]",25,"[0,1]","[0,254]",,TREE
177.10478634872942,NETWORK_REQUEST,"[10,1]",16,"[0,254]","[0,254]",,DIRECT
177.10486845055982,NETWORK_REPLY,"[0,254]",17,"[0,1]","[10,1]",,TREE
177.10495055239022,NETWORK_REPLY,"[0,254]",16,"[1,2]","[10,1]",,TREE
177.10501441382087,NETWORK_REPLY,"[0,254]",25,"[1,3]","[10,1]",,TREE
177.10509294950486,NETWORK_REPLY,"[0,254]",35,"[3,1]","[10,1]",,TREE
177.10517362540392,NETWORK_REPLY,"[0,254]",46,"[3,4]","[10,1]",,TREE
177.10526023014398,NETWORK_REPLY,"[0,254]",55,"[6,1]","[10,1]",,TREE
177.10531228328963,NETWORK_REPLY,"[0,254]",65,"[6,2]","[10,1]",,TREE
177.10538630173332,NETWORK_REPLY,"[0,254]",75,"[10,1]","[10,1]",,DIRECT
181.99055000748797,NETWORK_REQUEST,"[14,5]",20,"[14,254]","[0,254]",,TREE
181.9906271509798,NETWORK_REQUEST,"[14,5]",11,"[9,4]","[0,254]",,TREE
181.99069315208394,NETWORK_REQUEST,"[14,5]",12,"[9,254]","[0,254]",,TREE
181.99076984028375,NETWORK_REQUEST,"[14,5]",23,"[4,3]","[0,254]",,TREE
181.99085231941893,NETWORK_REQUEST,"[14,5]",32,"[4,254]","[0,254]",,TREE
181.99092062912976,NETWORK_REQUEST,"[14,5]",33,"[1,4]","[0,254]",,TREE
181.99101038937994,NETWORK_REQUEST,"[14,5]",34,"[1,254]","[0,254]",,TREE
181.99109102271092,NETWORK_REQUEST,"[14,5]",25,"[0,1]","[0,254]",,TREE
181.99115488414157,NETWORK_REQUEST,"[14,5]",16,"[0,254]","[0,254]",,DIRECT
181.99123698597197,NETWORK_REPLY,"[0,254]",17,"[0,1]","[14,5]",,TREE
181.99131908780237,NETWORK_REPLY,"[0,254]",16,"[1,2]","[14,5]",,TREE
181.991382949233,NETWORK_REPLY,"[0,254]",25,"[1,4]","[14,5]",,TREE
181.991463582564,NETWORK_REPLY,"[0,254]",34,"[4,1]","[14,5]",,TREE
181.99155334281417,NETWORK_REPLY,"[0,254]",33,"[4,3]","[14,5]",,TREE
181.991621652525,NETWORK_REPLY,"[0,254]",32,"[9,2]","[14,5]",,TREE
181.99170413166019,NETWORK_REPLY,"[0,254]",23,"[9,4]","[14,5]",,TREE
181.99178081986,NETWORK_REPLY,"[0,254]",12,"[14,2]","[14,5]",,TREE
181.99184682096413,NETWORK_REPLY,"[0,254]",11,"[14,5]","[14,5]",,DIRECT
182.64168933573782,NETWORK_REQUEST,"[3,2]",56,"[3,254]","[0,254]",,TREE
182.64176738551419,NETWORK_REQUEST,"[3,2]",46,"[1,3]","[0,254]",,TREE
182.64184806141324,NETWORK_REQUEST,"[3,2]",35,"[1,254]","[0,254]",,TREE
182.64192659709724,NETWORK_REQUEST,"[3,2]",25,"[0,1]","[0,254]",,TREE
182.64199045852789,NETWORK_REQUEST,"[3,2]",16,"[0,254]","[0,254]",,DIRECT
182.6420725603583,NETWORK_REPLY,"[0,254]",17,"[0,1]","[3,2]",,TREE
182.6421546621887,NETWORK_REPLY,"[0,254]",16,"[1,2]","[3,2]",,TREE
182.64221852361933,NETWORK_REPLY,"[0,254]",25,"[1,3]","[3,2]",,TREE
182.64229705930333,NETWORK_REPLY,"[0,254]",35,"[3,1]","[3,2]",,TREE
182.6423777352024,NETWORK_REPLY,"[0,254]",46,"[3,2]","[3,2]",,DIRECT
183.9808987567787,NETWORK_REQUEST,"[13,1]",62,"[13,254]","[0,254]",,TREE
183.98094893557194,NETWORK_REQUEST,"[13,1]",73,"[8,2]","[0,254]",,TREE
183.9810151599292,NETWORK_REQUEST,"[13,1]",63,"[8,254]","[0,254]",,TREE
183.98105780025116,NETWORK_REQUEST,"[13,1]",53,"[4,2]","[0,254]",,TREE
183.98114819065762,NETWORK_REQUEST,"[13,1]",43,"[4,254]","[0,254]",,TREE
183.9811771536652,NETWORK_REQUEST,"[13,1]",33,"[1,4]","[0,254]",,TREE
183.98126691391536,NETWORK_REQUEST,"[13,1]",34,"[1,254]","[0,254]",,TREE
