time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
183.98134754724634,NETWORK_REQUEST,"[13,1]",25,"[0,1]","[0,254]",,TREE
183.981411408677,NETWORK_REQUEST,"[13,1]",16,"[0,254]","[0,254]",,DIRECT
183.9814935105074,NETWORK_REPLY,"[0,254]",17,"[0,1]","[13,1]",,TREE
183.9815756123378,NETWORK_REPLY,"[0,254]",16,"[1,2]","[13,1]",,TREE
183.98163947376844,NETWORK_REPLY,"[0,254]",25,"[1,4]","[13,1]",,TREE
183.98172010709942,NETWORK_REPLY,"[0,254]",34,"[4,1]","[13,1]",,TREE
183.9818098673496,NETWORK_REPLY,"[0,254]",33,"[4,2]","[13,1]",,TREE
183.98183883035716,NETWORK_REPLY,"[0,254]",43,"[8,1]","[13,1]",,TREE
183.98192922076362,NETWORK_REPLY,"[0,254]",53,"[8,2]","[13,1]",,TREE
183.98197186108558,NETWORK_REPLY,"[0,254]",63,"[13,1]","[13,1]",,DIRECT
188.1059983490301,NETWORK_REQUEST,"[20,2]",92,"[20,254]","[0,254]",,TREE
188.10605120615676,NETWORK_REQUEST,"[20,2]",93,"[13,3]","[0,254]",,TREE
188.10607346505094,NETWORK_REQUEST,"[13,4]",72,"[13,254]","[0,254]",,TREE
188.10611606086357,NETWORK_REQUEST,"[20,2]",83,"[13,254]","[0,254]",,TREE
188.10612660717845,NETWORK_REQUEST,"[13,4]",73,"[8,2]","[0,254]",,TREE
188.1061928315357,NETWORK_REQUEST,"[13,4]",63,"[8,254]","[0,254]",,TREE
188.10619864670454,NETWORK_REQUEST,"[20,2]",73,"[8,2]","[0,254]",,TREE
188.10623547185767,NETWORK_REQUEST,"[13,4]",53,"[4,2]","[0,254]",,TREE
188.1062648710618,NETWORK_REQUEST,"[20,2]",63,"[8,254]","[0,254]",,TREE
188.10630751138376,NETWORK_REQUEST,"[20,2]",53,"[4,2]","[0,254]",,TREE
188.10632586226413,NETWORK_REQUEST,"[13,4]",43,"[4,254]","[0,254]",,TREE
188.1063548252717,NETWORK_REQUEST,"[13,4]",33,"[1,4]","[0,254]",,TREE
188.10639790179022,NETWORK_REQUEST,"[20,2]",43,"[4,254]","[0,254]",,TREE
188.10642686479778,NETWORK_REQUEST,"[20,2]",33,"[1,4]","[0,254]",,TREE
188.10644458552187,NETWORK_REQUEST,"[13,4]",34,"[1,254]","[0,254]",,TREE
188.10651662504796,NETWORK_REQUEST,"[20,2]",34,"[1,254]","[0,254]",,TREE
188.10652521885285,NETWORK_REQUEST,"[13,4]",25,"[0,1]","[0,254]",,TREE
188.1065890802835,NETWORK_REQUEST,"[13,4]",16,"[0,254]","[0,254]",,DIRECT
188.10659725837894,NETWORK_REQUEST,"[20,2]",25,"[0,1]","[0,254]",,TREE
188.1066611198096,NETWORK_REQUEST,"[20,2]",16,"[0,254]","[0,254]",,DIRECT
188.1066711821139,NETWORK_REPLY,"[0,254]",17,"[0,1]","[13,4]",,TREE
188.10674322164,NETWORK_REPLY,"[0,254]",17,"[0,1]","[20,2]",,TREE
188.1067532839443,NETWORK_REPLY,"[0,254]",16,"[1,2]","[13,4]",,TREE
188.10681714537495,NETWORK_REPLY,"[0,254]",25,"[1,4]","[13,4]",,TREE
188.1068253234704,NETWORK_REPLY,"[0,254]",16,"[1,2]","[20,2]",,TREE
188.10688918490104,NETWORK_REPLY,"[0,254]",25,"[1,4]","[20,2]",,TREE
188.10689777870593,NETWORK_REPLY,"[0,254]",34,"[4,1]","[13,4]",,TREE
188.10696981823202,NETWORK_REPLY,"[0,254]",34,"[4,1]","[20,2]",,TREE
188.1069875389561,NETWORK_REPLY,"[0,254]",33,"[4,2]","[13,4]",,TREE
188.10701650196367,NETWORK_REPLY,"[0,254]",43,"[8,1]","[13,4]",,TREE
188.1070595784822,NETWORK_REPLY,"[0,254]",33,"[4,2]","[20,2]",,TREE
188.10708854148976,NETWORK_REPLY,"[0,254]",43,"[8,1]","[20,2]",,TREE
188.10710689237013,NETWORK_REPLY,"[0,254]",53,"[8,2]","[13,4]",,TREE
188.1071495326921,NETWORK_REPLY,"[0,254]",63,"[13,2]","[13,4]",,TREE
188.10717893189621,NETWORK_REPLY,"[0,254]",53,"[8,2]","[20,2]",,TREE
188.10721575704935,NETWORK_REPLY,"[0,254]",73,"[13,4]","[13,4]",,DIRECT
188.10722157221818,NETWORK_REPLY,"[0,254]",63,"[13,2]","[20,2]",,TREE
188.10728779657543,NETWORK_REPLY,"[0,254]",73,"[13,3]","[20,2]",,TREE
188.1073703824164,NETWORK_REPLY,"[0,254]",83,"[20,1]","[20,2]",,TREE
188.1074352371232,NETWORK_REPLY,"[0,254]",93,"[20,2]","[20,2]",,DIRECT
196.10037957238745,NETWORK_REQUEST,"[5,4]",19,"[5,254]","[0,254]",,TREE
196.10044162807839,NETWORK_REQUEST,"[5,4]",28,"[0,3]","[0,254]",,TREE
196.100505152277,NETWORK_REQUEST,"[5,4]",18,"[0,254]","[0,254]",,DIRECT
196.10059131037332,NETWORK_REPLY,"[0,254]",17,"[0,3]","[5,4]",,TREE
196.10067746846963,NETWORK_REPLY,"[0,254]",18,"[5,4]","[5,4]",,DIRECT
197.10086782386637,NETWORK_REQUEST,"[5,2]",29,"[5,254]","[0,254]",,TREE
197.1009335442218,NETWORK_REQUEST,"[5,2]",28,"[0,3]","[0,254]",,TREE
197.1009970684204,NETWORK_REQUEST,"[5,2]",18,"[0,254]","[0,254]",,DIRECT
197.10108322651672,NETWORK_REPLY,"[0,254]",17,"[0,3]","[5,2]",,TREE
197.10116938461303,NETWORK_REPLY,"[0,254]",18,"[5,1]","[5,2]",,TREE
197.10123290881165,NETWORK_REPLY,"[0,254]",28,"[5,2]","[5,2]",,DIRECT
203.10426889688938,NETWORK_REQUEST,"[21,2]",1,"[21,254]","[0,254]",,TREE
203.10433437122742,NETWORK_REQUEST,"[21,2]",0,"[14,4]","[0,254]",,TREE
203.1043895033707,NETWORK_REQUEST,"[21,2]",10,"[14,254]","[0,254]",,TREE
203.10447581420817,NETWORK_REQUEST,"[21,2]",11,"[9,4]","[0,254]",,TREE
203.1045418153123,NETWORK_REQUEST,"[21,2]",12,"[9,254]","[0,254]",,TREE
203.1046185035121,NETWORK_REQUEST,"[21,2]",23,"[4,3]","[0,254]",,TREE
203.1047009826473,NETWORK_REQUEST,"[21,2]",32,"[4,254]","[0,254]",,TREE
203.10476929235813,NETWORK_REQUEST,"[21,2]",33,"[1,4]","[0,254]",,TREE
203.1048590526083,NETWORK_REQUEST,"[21,2]",34,"[1,254]","[0,254]",,TREE
203.10493968593929,NETWORK_REQUEST,"[21,2]",25,"[0,1]","[0,254]",,TREE
203.10500354736993,NETWORK_REQUEST,"[21,2]",16,"[0,254]","[0,254]",,DIRECT
203.10508564920033,NETWORK_REPLY,"[0,254]",17,"[0,1]","[21,2]",,TREE
203.10516775103073,NETWORK_REPLY,"[0,254]",16,"[1,2]","[21,2]",,TREE
203.10523161246138,NETWORK_REPLY,"[0,254]",25,"[1,4]","[21,2]",,TREE
203.10531224579236,NETWORK_REPLY,"[0,254]",34,"[4,1]","[21,2]",,TREE
203.10540200604254,NETWORK_REPLY,"[0,254]",33,"[4,3]","[21,2]",,TREE
203.10547031575337,NETWORK_REPLY,"[0,254]",32,"[9,2]","[21,2]",,TREE
203.10555279488855,NETWORK_REPLY,"[0,254]",23,"[9,4]","[21,2]",,TREE
203.10562948308836,NETWORK_REPLY,"[0,254]",12,"[14,2]","[21,2]",,TREE
203.1056954841925,NETWORK_REPLY,"[0,254]",11,"[14,4]","[21,2]",,TREE
203.10578179502997,NETWORK_REPLY,"[0,254]",10,"[21,1]","[21,2]",,TREE
203.10583692717324,NETWORK_REPLY,"[0,254]",0,"[21,2]","[21,2]",,DIRECT
203.98246542795013,NETWORK_REQUEST,"[28,3]",70,"[28,254]","[0,254]",,TREE
203.982540081831,NETWORK_REQUEST,"[28,3]",61,"[13,1]","[0,254]",,TREE
203.98262223471048,NETWORK_REQUEST,"[28,3]",62,"[13,254]","[0,254]",,TREE
203.9826724135037,NETWORK_REQUEST,"[28,3]",73,"[8,2]","[0,254]",,TREE
203.98273863786096,NETWORK_REQUEST,"[28,3]",63,"[8,254]","[0,254]",,TREE
203.98278127818293,NETWORK_REQUEST,"[28,3]",53,"[4,2]","[0,254]",,TREE
203.98287166858938,NETWORK_REQUEST,"[28,3]",43,"[4,254]","[0,254]",,TREE
203.98290063159695,NETWORK_REQUEST,"[28,3]",33,"[1,4]","[0,254]",,TREE
203.98299039184712,NETWORK_REQUEST,"[28,3]",34,"[1,254]","[0,254]",,TREE
203.9830710251781,NETWORK_REQUEST,"[28,3]",25,"[0,1]","[0,254]",,TREE
203.98313488660875,NETWORK_REQUEST,"[28,3]",16,"[0,254]","[0,254]",,DIRECT
203.98321698843915,NETWORK_REPLY,"[0,254]",17,"[0,1]","[28,3]",,TREE
203.98329909026955,NETWORK_REPLY,"[0,254]",16,"[1,2]","[28,3]",,TREE
203.9833629517002,NETWORK_REPLY,"[0,254]",25,"[1,4]","[28,3]",,TREE
203.98344358503118,NETWORK_REPLY,"[0,254]",34,"[4,1]","[28,3]",,TREE
203.98353334528136,NETWORK_REPLY,"[0,254]",33,"[4,2]","[28,3]",,TREE
203.98356230828892,NETWORK_REPLY,"[0,254]",43,"[8,1]","[28,3]",,TREE
203.98365269869538,NETWORK_REPLY,"[0,254]",53,"[8,2]","[28,3]",,TREE
203.98369533901734,NETWORK_REPLY,"[0,254]",63,"[13,2]","[28,3]",,TREE
203.9837615633746,NETWORK_REPLY,"[0,254]",73,"[13,1]","[28,3]",,TREE
203.98381174216783,NETWORK_REPLY,"[0,254]",62,"[28,1]","[28,3]",,TREE
203.98389389504732,NETWORK_REPLY,"[0,254]",61,"[28,3]","[28,3]",,DIRECT
205.82950008111794,NETWORK_REQUEST,"[4,4]",42,"[4,254]","[0,254]",,TREE
205.8295832349432,NETWORK_REQUEST,"[4,4]",33,"[1,4]","[0,254]",,TREE
205.82967299519336,NETWORK_REQUEST,"[4,4]",34,"[1,254]","[0,254]",,TREE
205.82975362852434,NETWORK_REQUEST,"[4,4]",25,"[0,1]","[0,254]",,TREE
205.829817489955,NETWORK_REQUEST,"[4,4]",16,"[0,254]","[0,254]",,DIRECT
205.8298995917854,NETWORK_REPLY,"[0,254]",17,"[0,1]","[4,4]",,TREE
205.8299816936158,NETWORK_REPLY,"[0,254]",16,"[1,2]","[4,4]",,TREE
205.83004555504644,NETWORK_REPLY,"[0,254]",25,"[1,4]","[4,4]",,TREE
205.83012618837742,NETWORK_REPLY,"[0,254]",34,"[4,1]","[4,4]",,TREE
205.8302159486276,NETWORK_REPLY,"[0,254]",33,"[4,4]","[4,4]",,DIRECT
206.10055191305995,NETWORK_REQUEST,"[2,2]",37,"[2,254]","[0,254]",,TREE
206.10061954035672,NETWORK_REQUEST,"[2,2]",36,"[0,2]","[0,254]",,TREE
206.1006901224139,NETWORK_REQUEST,"[2,2]",27,"[0,254]","[0,254]",,DIRECT
206.10075349560643,NETWORK_REPLY,"[0,254]",17,"[0,2]","[2,2]",,TREE
206.10081686879894,NETWORK_REPLY,"[0,254]",27,"[2,2]","[2,2]",,DIRECT
206.10264516005498,NETWORK_REQUEST,"[6,4]",76,"[6,254]","[0,254]",,TREE
206.10271120095965,NETWORK_REQUEST,"[6,4]",65,"[3,4]","[0,254]",,TREE
206.1027632541053,NETWORK_REQUEST,"[6,4]",55,"[3,254]","[0,254]",,TREE
206.10284985884536,NETWORK_REQUEST,"[6,4]",46,"[1,3]","[0,254]",,TREE
206.10293053474442,NETWORK_REQUEST,"[6,4]",35,"[1,254]","[0,254]",,TREE
206.1030090704284,NETWORK_REQUEST,"[6,4]",25,"[0,1]","[0,254]",,TREE
206.10307293185906,NETWORK_REQUEST,"[6,4]",16,"[0,254]","[0,254]",,DIRECT
206.10315503368946,NETWORK_REPLY,"[0,254]",17,"[0,1]","[6,4]",,TREE
206.10323713551986,NETWORK_REPLY,"[0,254]",16,"[1,2]","[6,4]",,TREE
206.1033009969505,NETWORK_REPLY,"[0,254]",25,"[1,3]","[6,4]",,TREE
206.1033795326345,NETWORK_REPLY,"[0,254]",35,"[3,1]","[6,4]",,TREE
206.10346020853356,NETWORK_REPLY,"[0,254]",46,"[3,4]","[6,4]",,TREE
206.10354681327362,NETWORK_REPLY,"[0,254]",55,"[6,1]","[6,4]",,TREE
206.10359886641928,NETWORK_REPLY,"[0,254]",65,"[6,4]","[6,4]",,DIRECT
241.96236358219537,NETWORK_REQUEST,"[8,3]",54,"[8,254]","[0,254]",,TREE
241.96239642026237,NETWORK_REQUEST,"[8,3]",53,"[4,2]","[0,254]",,TREE
241.96248681066882,NETWORK_REQUEST,"[8,3]",43,"[4,254]","[0,254]",,TREE
241.9625157736764,NETWORK_REQUEST,"[8,3]",33,"[1,4]","[0,254]",,TREE
241.96260553392656,NETWORK_REQUEST,"[8,3]",34,"[1,254]","[0,254]",,TREE
241.96268616725754,NETWORK_REQUEST,"[8,3]",25,"[0,1]","[0,254]",,TREE
241.9627500286882,NETWORK_REQUEST,"[8,3]",16,"[0,254]","[0,254]",,DIRECT
241.9628321305186,NETWORK_REPLY,"[0,254]",17,"[0,1]","[8,3]",,TREE
241.962914232349,NETWORK_REPLY,"[0,254]",16,"[1,2]","[8,3]",,TREE
241.96297809377964,NETWORK_REPLY,"[0,254]",25,"[1,4]","[8,3]",,TREE
241.96305872711062,NETWORK_REPLY,"[0,254]",34,"[4,1]","[8,3]",,TREE
241.9631484873608,NETWORK_REPLY,"[0,254]",33,"[4,2]","[8,3]",,TREE
241.96317745036836,NETWORK_REPLY,"[0,254]",43,"[8,1]","[8,3]",,TREE
241.96326784077482,NETWORK_REPLY,"[0,254]",53,"[8,3]","[8,3]",,DIRECT
333.1008399058218,NETWORK_REQUEST,"[2,3]",35,"[2,254]","[0,254]",,TREE
333.10092470943255,NETWORK_REQUEST,"[2,3]",36,"[0,2]","[0,254]",,TREE
333.10099529148977,NETWORK_REQUEST,"[2,3]",27,"[0,254]","[0,254]",,DIRECT
333.1010586646823,NETWORK_REPLY,"[0,254]",17,"[0,2]","[2,3]",,TREE
333.1011220378748,NETWORK_REPLY,"[0,254]",27,"[2,1]","[2,3]",,TREE
333.101192619932,NETWORK_REPLY,"[0,254]",36,"[2,3]","[2,3]",,DIRECT
343.1007946155785,NETWORK_REQUEST,"[39,1]",34,"[39,254]","[0,254]",,TREE
343.10083840689765,NETWORK_REQUEST,"[39,1]",35,"[2,254]","[0,254]",,TREE
343.1009232105084,NETWORK_REQUEST,"[39,1]",36,"[0,2]","[0,254]",,TREE
343.10099379256565,NETWORK_REQUEST,"[39,1]",27,"[0,254]","[0,254]",,DIRECT
343.10105716575816,NETWORK_REPLY,"[0,254]",17,"[0,2]","[39,1]",,TREE
343.1011205389507,NETWORK_REPLY,"[0,254]",27,"[2,1]","[39,1]",,TREE
343.1011911210079,NETWORK_REPLY,"[0,254]",36,"[2,3]","[39,1]",,TREE
343.1012759246187,NETWORK_REPLY,"[0,254]",35,"[39,1]","[39,1]",,DIRECT
383.1008066028178,NETWORK_REQUEST,"[2,4]",26,"[2,254]","[0,254]",,TREE
383.10089617881056,NETWORK_REQUEST,"[2,4]",36,"[0,2]","[0,254]",,TREE
383.1009667608678,NETWORK_REQUEST,"[2,4]",27,"[0,254]","[0,254]",,DIRECT
383.1010301340603,NETWORK_REPLY,"[0,254]",17,"[0,2]","[2,4]",,TREE
383.1010935072528,NETWORK_REPLY,"[0,254]",27,"[2,1]","[2,4]",,TREE
383.10116408931003,NETWORK_REPLY,"[0,254]",36,"[2,4]","[2,4]",,DIRECT
1673.1018607199308,NETWORK_REQUEST,"[35,3]",42,"[35,254]","[0,254]",,TREE
1673.1019386856515,NETWORK_REQUEST,"[35,3]",52,None,"[0,254]",,TREE
1681.1010615115915,NETWORK_REQUEST,"[3,5]",45,None,"[0,254]",,TREE
1683.1018607199308,NETWORK_REQUEST,"[35,3]",42,"[35,254]","[0,254]",,TREE
1683.1019386856515,NETWORK_REQUEST,"[35,3]",52,None,"[0,254]",,TREE
1691.1010615115915,NETWORK_REQUEST,"[3,5]",45,None,"[0,254]",,TREE
1693.1018065291132,NETWORK_REQUEST,"[35,2]",43,"[35,254]","[0,254]",,TREE
1693.1018904333403,NETWORK_REQUEST,"[35,2]",52,None,"[0,254]",,TREE
1701.1010615115915,NETWORK_REQUEST,"[3,5]",45,None,"[0,254]",,TREE
1703.1018065291132,NETWORK_REQUEST,"[35,2]",43,"[35,254]","[0,254]",,TREE
1703.1018904333403,NETWORK_REQUEST,"[35,2]",52,None,"[0,254]",,TREE
1711.1010615115915,NETWORK_REQUEST,"[3,5]",45,None,"[0,254]",,TREE
1713.1018065291132,NETWORK_REQUEST,"[35,2]",43,"[35,254]","[0,254]",,TREE
1713.1018904333403,NETWORK_REQUEST,"[35,2]",52,None,"[0,254]",,TREE
1721.1010615115915,NETWORK_REQUEST,"[3,5]",45,None,"[0,254]",,TREE
1723.1018065291132,NETWORK_REQUEST,"[35,2]",43,"[35,254]","[0,254]",,TREE
1723.1018904333403,NETWORK_REQUEST,"[35,2]",52,None,"[0,254]",,TREE
1733.1018065291132,NETWORK_REQUEST,"[35,2]",43,"[35,254]","[0,254]",,TREE
1733.1018904333403,NETWORK_REQUEST,"[35,2]",52,None,"[0,254]",,TREE
1740.1027203111132,NETWORK_REQUEST,"[17,3]",57,"[17,254]","[0,254]",,TREE
1740.102781599215,NETWORK_REQUEST,"[17,3]",47,"[5,3]","[0,254]",,TREE
1740.1028448485533,NETWORK_REQUEST,"[17,3]",38,"[5,254]","[0,254]",,TREE
1740.1029274737346,NETWORK_REQUEST,"[17,3]",28,"[0,3]","[0,254]",,TREE
1740.1029909979334,NETWORK_REQUEST,"[17,3]",18,"[0,254]","[0,254]",,DIRECT
1740.1030771560297,NETWORK_REPLY,"[0,254]",17,"[0,3]","[17,3]",,TREE
1740.103163314126,NETWORK_REPLY,"[0,254]",18,"[5,1]","[17,3]",,TREE
1740.1032268383249,NETWORK_REPLY,"[0,254]",28,"[5,3]","[17,3]",,TREE
1740.103309463506,NETWORK_REPLY,"[0,254]",38,"[17,1]","[17,3]",,TREE
1740.1033727128445,NETWORK_REPLY,"[0,254]",47,"[17,3]","[17,3]",,DIRECT
1750.102583528566,NETWORK_REQUEST,"[42,1]",56,"[42,254]","[0,254]",,TREE
1750.1026516609659,NETWORK_REQUEST,"[42,1]",57,"[17,254]","[0,254]",,TREE
1750.1027129490676,NETWORK_REQUEST,"[42,1]",47,"[5,3]","[0,254]",,TREE
1750.102776198406,NETWORK_REQUEST,"[42,1]",38,"[5,254]","[0,254]",,TREE
1750.1028588235872,NETWORK_REQUEST,"[42,1]",28,"[0,3]","[0,254]",,TREE
1750.102922347786,NETWORK_REQUEST,"[42,1]",18,"[0,254]","[0,254]",,DIRECT
1750.1030085058824,NETWORK_REPLY,"[0,254]",17,"[0,3]","[42,1]",,TREE
1750.1030946639787,NETWORK_REPLY,"[0,254]",18,"[5,1]","[42,1]",,TREE
1750.1031581881775,NETWORK_REPLY,"[0,254]",28,"[5,3]","[42,1]",,TREE
1750.1032408133588,NETWORK_REPLY,"[0,254]",38,"[17,1]","[42,1]",,TREE
1750.1033040626971,NETWORK_REPLY,"[0,254]",47,"[17,3]","[42,1]",,TREE
1750.1033653507989,NETWORK_REPLY,"[0,254]",57,"[42,1]","[42,1]",,DIRECT
1977.1029771697115,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
1977.1030676835737,NETWORK_REQUEST,"[41,4]",15,None,"[0,254]",,TREE
1987.1029771697115,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
1987.1030676835737,NETWORK_REQUEST,"[41,4]",15,None,"[0,254]",,TREE
1997.1029771697115,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
1997.1030676835737,NETWORK_REQUEST,"[41,4]",15,None,"[0,254]",,TREE
2007.1029771697115,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2007.1030676835737,NETWORK_REQUEST,"[41,4]",15,None,"[0,254]",,TREE
2017.1029771697115,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2017.1030676835737,NETWORK_REQUEST,"[41,4]",15,None,"[0,254]",,TREE
2047.1029927122518,NETWORK_REQUEST,"[41,6]",14,"[41,254]","[0,254]",,TREE
2047.1030624295333,NETWORK_REQUEST,"[41,6]",15,None,"[0,254]",,TREE
2057.1029927122518,NETWORK_REQUEST,"[41,6]",14,"[41,254]","[0,254]",,TREE
2057.103062429533,NETWORK_REQUEST,"[41,6]",15,None,"[0,254]",,TREE
2067.1029927122518,NETWORK_REQUEST,"[41,6]",14,"[41,254]","[0,254]",,TREE
2067.103062429533,NETWORK_REQUEST,"[41,6]",15,None,"[0,254]",,TREE
2077.1029927122518,NETWORK_REQUEST,"[41,6]",14,"[41,254]","[0,254]",,TREE
2077.103062429533,NETWORK_REQUEST,"[41,6]",15,None,"[0,254]",,TREE
2083.103152513443,NETWORK_REQUEST,"[6,3]",64,"[6,254]","[0,254]",,TREE
2083.1032206599602,NETWORK_REQUEST,"[6,3]",65,None,"[0,254]",,TREE
