time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
2087.1029927122518,NETWORK_REQUEST,"[41,6]",14,"[41,254]","[0,254]",,TREE
2087.103062429533,NETWORK_REQUEST,"[41,6]",15,None,"[0,254]",,TREE
2093.103152513443,NETWORK_REQUEST,"[6,3]",64,"[6,254]","[0,254]",,TREE
2093.1032206599602,NETWORK_REQUEST,"[6,3]",65,None,"[0,254]",,TREE
2097.1029819613573,NETWORK_REQUEST,"[14,7]",12,"[14,254]","[0,254]",,TREE
2097.1030479624615,NETWORK_REQUEST,"[14,7]",11,None,"[0,254]",,TREE
2103.103152513443,NETWORK_REQUEST,"[6,3]",64,"[6,254]","[0,254]",,TREE
2103.1032206599602,NETWORK_REQUEST,"[6,3]",65,None,"[0,254]",,TREE
2107.1029819613573,NETWORK_REQUEST,"[14,7]",12,"[14,254]","[0,254]",,TREE
2107.1030479624615,NETWORK_REQUEST,"[14,7]",11,None,"[0,254]",,TREE
2113.103152513443,NETWORK_REQUEST,"[6,3]",64,"[6,254]","[0,254]",,TREE
2113.1032206599602,NETWORK_REQUEST,"[6,3]",65,None,"[0,254]",,TREE
2117.1029819613573,NETWORK_REQUEST,"[14,7]",12,"[14,254]","[0,254]",,TREE
2117.1030479624615,NETWORK_REQUEST,"[14,7]",11,None,"[0,254]",,TREE
2123.103152513443,NETWORK_REQUEST,"[6,3]",64,"[6,254]","[0,254]",,TREE
2123.1032206599602,NETWORK_REQUEST,"[6,3]",65,None,"[0,254]",,TREE
2127.102958333323,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2127.1030446849372,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2137.102958333323,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2137.1030446849372,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2147.102958333323,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2147.1030446849372,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2157.102958333323,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2157.1030446849372,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2167.102958333323,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2167.1030446849372,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2202.1058068674497,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2202.1058789750646,NETWORK_REQUEST,"[37,3]",86,"[6,4]","[0,254]",,TREE
2202.1059405722667,NETWORK_REQUEST,"[37,3]",76,"[6,254]","[0,254]",,TREE
2202.1060066131713,NETWORK_REQUEST,"[37,3]",65,None,"[0,254]",,TREE
2212.1058068674497,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2212.1058789750646,NETWORK_REQUEST,"[37,3]",86,"[6,4]","[0,254]",,TREE
2212.1059405722667,NETWORK_REQUEST,"[37,3]",76,"[6,254]","[0,254]",,TREE
2212.1060066131713,NETWORK_REQUEST,"[37,3]",65,None,"[0,254]",,TREE
2222.1058068674497,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2222.1058789750646,NETWORK_REQUEST,"[37,3]",86,"[6,4]","[0,254]",,TREE
2222.1059405722667,NETWORK_REQUEST,"[37,3]",76,"[6,254]","[0,254]",,TREE
2222.1060066131713,NETWORK_REQUEST,"[37,3]",65,None,"[0,254]",,TREE
2232.1058068674497,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2232.1058789750646,NETWORK_REQUEST,"[37,3]",86,"[6,4]","[0,254]",,TREE
2232.1059405722667,NETWORK_REQUEST,"[37,3]",76,"[6,254]","[0,254]",,TREE
2232.1060066131713,NETWORK_REQUEST,"[37,3]",65,None,"[0,254]",,TREE
2242.1058068674497,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2242.1058789750646,NETWORK_REQUEST,"[37,3]",86,"[6,4]","[0,254]",,TREE
2242.1059405722667,NETWORK_REQUEST,"[37,3]",76,"[6,254]","[0,254]",,TREE
2242.1060066131713,NETWORK_REQUEST,"[37,3]",65,None,"[0,254]",,TREE
2272.104416741906,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
2272.1044781162977,NETWORK_REQUEST,"[15,2]",4,None,"[0,254]",,TREE
2282.104416741906,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
2282.1044781162977,NETWORK_REQUEST,"[15,2]",4,None,"[0,254]",,TREE
2292.104416741906,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
2292.1044781162977,NETWORK_REQUEST,"[15,2]",4,None,"[0,254]",,TREE
2302.104416741906,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
2302.1044781162977,NETWORK_REQUEST,"[15,2]",4,None,"[0,254]",,TREE
2312.104416741906,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
2312.1044781162977,NETWORK_REQUEST,"[15,2]",4,None,"[0,254]",,TREE
2322.1016083579766,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2332.1016083579766,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2342.1016083579766,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2352.1016083579766,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2362.1016083579766,NETWORK_REQUEST,"[41,4]",24,"[41,254]","[0,254]",,TREE
2366.102801990928,NETWORK_REQUEST,"[13,5]",74,"[13,254]","[0,254]",,TREE
2366.1028809235368,NETWORK_REQUEST,"[13,5]",73,"[8,2]","[0,254]",,TREE
2366.1029471478937,NETWORK_REQUEST,"[13,5]",63,"[8,254]","[0,254]",,TREE
2366.1029897882154,NETWORK_REQUEST,"[13,5]",53,None,"[0,254]",,TREE
2376.102801990928,NETWORK_REQUEST,"[13,5]",74,"[13,254]","[0,254]",,TREE
2376.1028809235368,NETWORK_REQUEST,"[13,5]",73,"[8,2]","[0,254]",,TREE
2376.1029471478937,NETWORK_REQUEST,"[13,5]",63,"[8,254]","[0,254]",,TREE
2376.1029897882154,NETWORK_REQUEST,"[13,5]",53,None,"[0,254]",,TREE
2386.102801990928,NETWORK_REQUEST,"[13,5]",74,"[13,254]","[0,254]",,TREE
2386.1028809235368,NETWORK_REQUEST,"[13,5]",73,"[8,2]","[0,254]",,TREE
2386.1029471478937,NETWORK_REQUEST,"[13,5]",63,"[8,254]","[0,254]",,TREE
2386.1029897882154,NETWORK_REQUEST,"[13,5]",53,None,"[0,254]",,TREE
2396.102801990928,NETWORK_REQUEST,"[13,5]",74,"[13,254]","[0,254]",,TREE
2396.1028809235368,NETWORK_REQUEST,"[13,5]",73,"[8,2]","[0,254]",,TREE
2396.1029471478937,NETWORK_REQUEST,"[13,5]",63,"[8,254]","[0,254]",,TREE
2396.1029897882154,NETWORK_REQUEST,"[13,5]",53,None,"[0,254]",,TREE
2399.10473249553,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2399.104812102211,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2399.1048954967973,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2399.104973060795,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2399.105057401026,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2399.1051186891277,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2399.105181938466,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2399.105264563647,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2399.1053280878455,NETWORK_REQUEST,"[11,4]",18,"[0,254]","[0,254]",,DIRECT
2399.1054142459416,NETWORK_REPLY,"[0,254]",17,"[0,1]","[11,4]",,TREE
2399.105496347772,NETWORK_REPLY,"[0,254]",16,"[41,3]","[11,4]",,TREE
2399.106231718152,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2399.1063014629867,NETWORK_REQUEST,"[37,2]",86,None,"[0,254]",,TREE
2406.102801990928,NETWORK_REQUEST,"[13,5]",74,"[13,254]","[0,254]",,TREE
2406.1028809235368,NETWORK_REQUEST,"[13,5]",73,"[8,2]","[0,254]",,TREE
2406.1029471478937,NETWORK_REQUEST,"[13,5]",63,"[8,254]","[0,254]",,TREE
2406.1029897882154,NETWORK_REQUEST,"[13,5]",53,None,"[0,254]",,TREE
2409.10473249553,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2409.104812102211,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2409.1048954967973,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2409.104973060795,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2409.105057401026,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2409.1051186891277,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2409.105181938466,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2409.105264563647,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2409.1053280878455,NETWORK_REQUEST,"[11,4]",18,"[0,254]","[0,254]",,DIRECT
2409.1054142459416,NETWORK_REPLY,"[0,254]",17,"[0,1]","[11,4]",,TREE
2409.105496347772,NETWORK_REPLY,"[0,254]",16,"[41,3]","[11,4]",,TREE
2409.106231718152,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2409.1063014629867,NETWORK_REQUEST,"[37,2]",86,None,"[0,254]",,TREE
2419.10473249553,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2419.104812102211,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2419.1048954967973,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2419.104973060795,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2419.105057401026,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2419.1051186891277,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2419.105181938466,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2419.105264563647,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2419.1053280878455,NETWORK_REQUEST,"[11,4]",18,"[0,254]","[0,254]",,DIRECT
2419.1054142459416,NETWORK_REPLY,"[0,254]",17,"[0,1]","[11,4]",,TREE
2419.105496347772,NETWORK_REPLY,"[0,254]",16,"[41,3]","[11,4]",,TREE
2419.106231718152,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2419.1063014629867,NETWORK_REQUEST,"[37,2]",86,None,"[0,254]",,TREE
2429.10473249553,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2429.104812102211,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2429.1048954967973,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2429.104973060795,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2429.105057401026,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2429.1051186891277,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2429.105181938466,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2429.105264563647,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2429.1053280878455,NETWORK_REQUEST,"[11,4]",18,"[0,254]","[0,254]",,DIRECT
2429.1054142459416,NETWORK_REPLY,"[0,254]",17,"[0,1]","[11,4]",,TREE
2429.105496347772,NETWORK_REPLY,"[0,254]",16,"[41,3]","[11,4]",,TREE
2429.106231718152,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2429.1063014629867,NETWORK_REQUEST,"[37,2]",86,None,"[0,254]",,TREE
2439.10473249553,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2439.104812102211,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2439.1048954967973,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2439.104973060795,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2439.105057401026,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2439.1051186891277,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2439.105181938466,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2439.105264563647,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2439.1053280878455,NETWORK_REQUEST,"[11,4]",18,"[0,254]","[0,254]",,DIRECT
2439.1054142459416,NETWORK_REPLY,"[0,254]",17,"[0,1]","[11,4]",,TREE
2439.105496347772,NETWORK_REPLY,"[0,254]",16,"[41,3]","[11,4]",,TREE
2439.106231718152,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2439.1063014629867,NETWORK_REQUEST,"[37,2]",86,None,"[0,254]",,TREE
2442.103219814198,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
2442.103301123268,NETWORK_REQUEST,"[15,3]",4,None,"[0,254]",,TREE
2449.1047860391473,NETWORK_REQUEST,"[11,2]",68,"[11,254]","[0,254]",,TREE
2449.1048398441044,NETWORK_REQUEST,"[11,2]",69,"[7,3]","[0,254]",,TREE
2449.104923238691,NETWORK_REQUEST,"[11,2]",58,"[7,254]","[0,254]",,TREE
2449.1050008026887,NETWORK_REQUEST,"[11,2]",67,"[42,254]","[0,254]",,TREE
2449.1050851429195,NETWORK_REQUEST,"[11,2]",57,"[17,254]","[0,254]",,TREE
2449.1051464310212,NETWORK_REQUEST,"[11,2]",47,"[5,3]","[0,254]",,TREE
2449.1052096803596,NETWORK_REQUEST,"[11,2]",38,"[5,254]","[0,254]",,TREE
2449.1052923055404,NETWORK_REQUEST,"[11,2]",28,"[0,3]","[0,254]",,TREE
2452.103219814198,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
2452.103301123268,NETWORK_REQUEST,"[15,3]",4,None,"[0,254]",,TREE
2459.1047860391473,NETWORK_REQUEST,"[11,2]",68,"[11,254]","[0,254]",,TREE
2459.1048398441044,NETWORK_REQUEST,"[11,2]",69,"[7,3]","[0,254]",,TREE
2459.1048511312306,NETWORK_REQUEST,"[18,2]",89,"[18,254]","[0,254]",,TREE
2459.104923238691,NETWORK_REQUEST,"[11,2]",58,"[7,254]","[0,254]",,TREE
2459.1050008026887,NETWORK_REQUEST,"[11,2]",67,"[42,254]","[0,254]",,TREE
2459.1050851429195,NETWORK_REQUEST,"[11,2]",57,"[17,254]","[0,254]",,TREE
2459.1051464310212,NETWORK_REQUEST,"[11,2]",47,"[5,3]","[0,254]",,TREE
2459.1052096803596,NETWORK_REQUEST,"[11,2]",38,"[5,254]","[0,254]",,TREE
2459.1052923055404,NETWORK_REQUEST,"[11,2]",28,"[0,3]","[0,254]",,TREE
2462.103219814198,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
2462.103301123268,NETWORK_REQUEST,"[15,3]",4,None,"[0,254]",,TREE
2469.1047860391473,NETWORK_REQUEST,"[11,2]",68,"[11,254]","[0,254]",,TREE
2469.1048398441044,NETWORK_REQUEST,"[11,2]",69,"[7,3]","[0,254]",,TREE
2469.1048511312306,NETWORK_REQUEST,"[18,2]",89,"[18,254]","[0,254]",,TREE
2469.104923238691,NETWORK_REQUEST,"[11,2]",58,"[7,254]","[0,254]",,TREE
2469.1050008026887,NETWORK_REQUEST,"[11,2]",67,"[42,254]","[0,254]",,TREE
2469.1050851429195,NETWORK_REQUEST,"[11,2]",57,"[17,254]","[0,254]",,TREE
2469.1051464310212,NETWORK_REQUEST,"[11,2]",47,"[5,3]","[0,254]",,TREE
2469.1052096803596,NETWORK_REQUEST,"[11,2]",38,"[5,254]","[0,254]",,TREE
2469.1052923055404,NETWORK_REQUEST,"[11,2]",28,"[0,3]","[0,254]",,TREE
2469.1062594661043,NETWORK_REQUEST,"[37,4]",96,"[37,254]","[0,254]",,TREE
2469.1063410945203,NETWORK_REQUEST,"[37,4]",86,None,"[0,254]",,TREE
2472.103219814198,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
2472.103301123268,NETWORK_REQUEST,"[15,3]",4,None,"[0,254]",,TREE
2479.1047860391473,NETWORK_REQUEST,"[11,2]",68,"[11,254]","[0,254]",,TREE
2479.1048398441044,NETWORK_REQUEST,"[11,2]",69,"[7,3]","[0,254]",,TREE
2479.1048511312306,NETWORK_REQUEST,"[18,2]",89,"[18,254]","[0,254]",,TREE
2479.104923238691,NETWORK_REQUEST,"[11,2]",58,"[7,254]","[0,254]",,TREE
2479.1050008026887,NETWORK_REQUEST,"[11,2]",67,"[42,254]","[0,254]",,TREE
2479.1050851429195,NETWORK_REQUEST,"[11,2]",57,"[17,254]","[0,254]",,TREE
2479.1051464310212,NETWORK_REQUEST,"[11,2]",47,"[5,3]","[0,254]",,TREE
2479.1052096803596,NETWORK_REQUEST,"[11,2]",38,"[5,254]","[0,254]",,TREE
2479.1052923055404,NETWORK_REQUEST,"[11,2]",28,"[0,3]","[0,254]",,TREE
2479.1062594661043,NETWORK_REQUEST,"[37,4]",96,"[37,254]","[0,254]",,TREE
2479.1063410945203,NETWORK_REQUEST,"[37,4]",86,None,"[0,254]",,TREE
2482.103219814198,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
2482.103301123268,NETWORK_REQUEST,"[15,3]",4,None,"[0,254]",,TREE
2489.1047860391473,NETWORK_REQUEST,"[11,2]",68,"[11,254]","[0,254]",,TREE
2489.1048398441044,NETWORK_REQUEST,"[11,2]",69,"[7,3]","[0,254]",,TREE
2489.1048511312306,NETWORK_REQUEST,"[18,2]",89,"[18,254]","[0,254]",,TREE
2489.104923238691,NETWORK_REQUEST,"[11,2]",58,"[7,254]","[0,254]",,TREE
2489.1050008026887,NETWORK_REQUEST,"[11,2]",67,"[42,254]","[0,254]",,TREE
2489.1050851429195,NETWORK_REQUEST,"[11,2]",57,"[17,254]","[0,254]",,TREE
2489.1051464310212,NETWORK_REQUEST,"[11,2]",47,"[5,3]","[0,254]",,TREE
2489.1052096803596,NETWORK_REQUEST,"[11,2]",38,"[5,254]","[0,254]",,TREE
2489.1052923055404,NETWORK_REQUEST,"[11,2]",28,"[0,3]","[0,254]",,TREE
2489.1062594661043,NETWORK_REQUEST,"[37,4]",96,"[37,254]","[0,254]",,TREE
2489.1063410945203,NETWORK_REQUEST,"[37,4]",86,None,"[0,254]",,TREE
2491.1044861595024,NETWORK_REQUEST,"[26,2]",21,"[26,254]","[0,254]",,TREE
2491.1045672351825,NETWORK_REQUEST,"[26,2]",30,None,"[0,254]",,TREE
2492.103201262377,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2492.103287613991,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2499.104780395095,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2499.1048511312306,NETWORK_REQUEST,"[18,2]",89,"[18,254]","[0,254]",,TREE
2499.104860001776,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2499.1049433963626,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2499.1050209603604,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2499.1051053005913,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2499.105166588693,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2499.1052298380314,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2499.105312463212,NETWORK_REQUEST,"[11,4]",28,"[0,3]","[0,254]",,TREE
2501.1044861595024,NETWORK_REQUEST,"[26,2]",21,"[26,254]","[0,254]",,TREE
2501.1045672351825,NETWORK_REQUEST,"[26,2]",30,None,"[0,254]",,TREE
2502.103201262377,NETWORK_REQUEST,"[15,4]",13,"[15,254]","[0,254]",,TREE
2502.103287613991,NETWORK_REQUEST,"[15,4]",4,None,"[0,254]",,TREE
2509.104780395095,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2509.104860001776,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2509.1049433963626,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2509.1050209603604,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
