time,packet_type,source,current_node,next_hop,dest,hop_count,path_type
2509.1051053005913,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2509.105166588693,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2509.1052298380314,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2511.1044861595024,NETWORK_REQUEST,"[26,2]",21,"[26,254]","[0,254]",,TREE
2511.1045672351825,NETWORK_REQUEST,"[26,2]",30,None,"[0,254]",,TREE
2519.1035098965176,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2519.1035895031987,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2519.103672897785,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2519.103750461783,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2519.103834802014,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2519.1038960901155,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2519.103959339454,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2519.104780395095,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2519.104860001776,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2519.1049433963626,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2519.1050209603604,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2519.1051053005913,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2519.105166588693,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2519.1052298380314,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2521.1044861595024,NETWORK_REQUEST,"[26,2]",21,"[26,254]","[0,254]",,TREE
2521.1045672351825,NETWORK_REQUEST,"[26,2]",30,None,"[0,254]",,TREE
2529.1035098965176,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2529.1035895031987,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2529.103672897785,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2529.103750461783,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2529.103834802014,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2529.1038960901155,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2529.103959339454,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2529.104780395095,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2529.104860001776,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2529.1049433963626,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2529.1050209603604,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2529.1051053005913,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2529.105166588693,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2529.1052298380314,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2531.1044861595024,NETWORK_REQUEST,"[26,2]",21,"[26,254]","[0,254]",,TREE
2531.1045672351825,NETWORK_REQUEST,"[26,2]",30,None,"[0,254]",,TREE
2539.1035098965176,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2539.1035895031987,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2539.103672897785,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2539.103750461783,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2539.103834802014,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2539.1038960901155,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2539.103959339454,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2539.104780395095,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2539.104860001776,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2539.1049433963626,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2539.1050209603604,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2539.1051053005913,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2539.105166588693,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2539.1052298380314,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2547.1044428669366,NETWORK_REQUEST,"[10,2]",84,None,"[0,254]",,TREE
2549.1035098965176,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2549.1035895031987,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2549.103672897785,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2549.103750461783,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2549.103834802014,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2549.1038960901155,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2549.103959339454,NETWORK_REQUEST,"[11,4]",38,"[5,254]","[0,254]",,TREE
2557.1044428669366,NETWORK_REQUEST,"[10,2]",84,None,"[0,254]",,TREE
2559.1035098965176,NETWORK_REQUEST,"[11,4]",79,"[11,254]","[0,254]",,TREE
2559.1035895031987,NETWORK_REQUEST,"[11,4]",69,"[7,3]","[0,254]",,TREE
2559.103672897785,NETWORK_REQUEST,"[11,4]",58,"[7,254]","[0,254]",,TREE
2559.103750461783,NETWORK_REQUEST,"[11,4]",67,"[42,254]","[0,254]",,TREE
2559.103834802014,NETWORK_REQUEST,"[11,4]",57,"[17,254]","[0,254]",,TREE
2559.1038960901155,NETWORK_REQUEST,"[11,4]",47,"[5,3]","[0,254]",,TREE
2564.1042391495694,NETWORK_REQUEST,"[28,4]",71,"[28,254]","[0,254]",,TREE
2564.104308141385,NETWORK_REQUEST,"[28,4]",61,None,"[0,254]",,TREE
2567.1044428669366,NETWORK_REQUEST,"[10,2]",84,None,"[0,254]",,TREE
2570.1005595634883,NETWORK_REQUEST,"[32,4]",29,"[32,254]","[0,254]",,TREE
2570.1006084295695,NETWORK_REQUEST,"[32,4]",39,None,"[0,254]",,TREE
2574.1042391495694,NETWORK_REQUEST,"[28,4]",71,"[28,254]","[0,254]",,TREE
2574.104308141385,NETWORK_REQUEST,"[28,4]",61,None,"[0,254]",,TREE
2577.1044428669366,NETWORK_REQUEST,"[10,2]",84,None,"[0,254]",,TREE
2580.1005595634883,NETWORK_REQUEST,"[32,4]",29,"[32,254]","[0,254]",,TREE
2580.1006084295695,NETWORK_REQUEST,"[32,4]",39,None,"[0,254]",,TREE
2584.1042391495694,NETWORK_REQUEST,"[28,4]",71,"[28,254]","[0,254]",,TREE
2584.104308141385,NETWORK_REQUEST,"[28,4]",61,None,"[0,254]",,TREE
2587.1044428669366,NETWORK_REQUEST,"[10,2]",84,None,"[0,254]",,TREE
2590.1005595634883,NETWORK_REQUEST,"[32,4]",29,"[32,254]","[0,254]",,TREE
2590.1006084295695,NETWORK_REQUEST,"[32,4]",39,None,"[0,254]",,TREE
2594.1042391495694,NETWORK_REQUEST,"[28,4]",71,"[28,254]","[0,254]",,TREE
2594.104308141385,NETWORK_REQUEST,"[28,4]",61,None,"[0,254]",,TREE
2597.1044763871087,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2597.1045484947235,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2597.1058126533057,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2597.1058847609206,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2600.1005595634883,NETWORK_REQUEST,"[32,4]",29,"[32,254]","[0,254]",,TREE
2600.1006084295695,NETWORK_REQUEST,"[32,4]",39,None,"[0,254]",,TREE
2604.1042391495694,NETWORK_REQUEST,"[28,4]",71,"[28,254]","[0,254]",,TREE
2604.104308141385,NETWORK_REQUEST,"[28,4]",61,None,"[0,254]",,TREE
2607.1044763871087,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2607.1045484947235,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2607.1058126533057,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2607.1058847609206,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2610.1005764683136,NETWORK_REQUEST,"[17,4]",38,"[17,254]","[0,254]",,TREE
2610.100639717652,NETWORK_REQUEST,"[17,4]",47,None,"[0,254]",,TREE
2617.1044763871087,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2617.1045484947235,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2617.1058126533057,NETWORK_REQUEST,"[37,3]",85,"[37,254]","[0,254]",,TREE
2617.1058847609206,NETWORK_REQUEST,"[37,3]",86,None,"[0,254]",,TREE
2620.1005764683136,NETWORK_REQUEST,"[17,4]",38,"[17,254]","[0,254]",,TREE
2620.100639717652,NETWORK_REQUEST,"[17,4]",47,None,"[0,254]",,TREE
2630.1005764683136,NETWORK_REQUEST,"[17,4]",38,"[17,254]","[0,254]",,TREE
2630.100639717652,NETWORK_REQUEST,"[17,4]",47,None,"[0,254]",,TREE
2640.1005764683136,NETWORK_REQUEST,"[17,4]",38,"[17,254]","[0,254]",,TREE
2640.100639717652,NETWORK_REQUEST,"[17,4]",47,None,"[0,254]",,TREE
2647.104474793765,NETWORK_REQUEST,"[20,3]",83,"[20,254]","[0,254]",,TREE
2647.1045396484715,NETWORK_REQUEST,"[20,3]",93,None,"[0,254]",,TREE
2650.1005764683136,NETWORK_REQUEST,"[17,4]",38,"[17,254]","[0,254]",,TREE
2650.100639717652,NETWORK_REQUEST,"[17,4]",47,None,"[0,254]",,TREE
2657.104474793765,NETWORK_REQUEST,"[20,3]",83,"[20,254]","[0,254]",,TREE
2657.1045396484715,NETWORK_REQUEST,"[20,3]",93,None,"[0,254]",,TREE
2667.104474793765,NETWORK_REQUEST,"[20,3]",83,"[20,254]","[0,254]",,TREE
2667.1045396484715,NETWORK_REQUEST,"[20,3]",93,None,"[0,254]",,TREE
2677.104474793765,NETWORK_REQUEST,"[20,3]",83,"[20,254]","[0,254]",,TREE
2677.1045396484715,NETWORK_REQUEST,"[20,3]",93,None,"[0,254]",,TREE
2729.103338730766,NETWORK_REQUEST,"[37,5]",77,"[37,254]","[0,254]",,TREE
2739.103338730766,NETWORK_REQUEST,"[37,5]",77,"[37,254]","[0,254]",,TREE
2749.103338730766,NETWORK_REQUEST,"[37,5]",77,"[37,254]","[0,254]",,TREE
2759.103338730766,NETWORK_REQUEST,"[37,5]",77,"[37,254]","[0,254]",,TREE
2769.103338730766,NETWORK_REQUEST,"[37,5]",77,"[37,254]","[0,254]",,TREE
2779.10332276678,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2788.1060129651346,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2788.1061549353703,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2789.10332276678,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2798.1060129651346,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2798.1061549353703,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2799.10332276678,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2808.1060129651346,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2808.1061549353703,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2809.10332276678,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2818.1060129651346,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2818.1061549353703,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2819.10332276678,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2828.1060129651346,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2828.1061549353703,NETWORK_REQUEST,"[37,2]",87,"[37,254]","[0,254]",,TREE
2848.105776122322,NETWORK_REQUEST,"[25,2]",94,None,"[0,254]",,TREE
2858.105776122322,NETWORK_REQUEST,"[25,2]",94,None,"[0,254]",,TREE
2868.105776122322,NETWORK_REQUEST,"[25,2]",94,None,"[0,254]",,TREE
2878.105776122322,NETWORK_REQUEST,"[25,2]",94,None,"[0,254]",,TREE
2888.105776122322,NETWORK_REQUEST,"[25,2]",94,None,"[0,254]",,TREE
2984.1037807786183,NETWORK_REQUEST,"[26,4]",40,"[26,254]","[0,254]",,TREE
2984.1038207268048,NETWORK_REQUEST,"[26,4]",30,None,"[0,254]",,TREE
2994.1037807786183,NETWORK_REQUEST,"[26,4]",40,"[26,254]","[0,254]",,TREE
2994.1038207268048,NETWORK_REQUEST,"[26,4]",30,None,"[0,254]",,TREE
3004.1037807786183,NETWORK_REQUEST,"[26,4]",40,"[26,254]","[0,254]",,TREE
3004.1038207268048,NETWORK_REQUEST,"[26,4]",30,None,"[0,254]",,TREE
3014.1037807786183,NETWORK_REQUEST,"[26,4]",40,"[26,254]","[0,254]",,TREE
3014.1038207268048,NETWORK_REQUEST,"[26,4]",30,None,"[0,254]",,TREE
3024.1037807786183,NETWORK_REQUEST,"[26,4]",40,"[26,254]","[0,254]",,TREE
3024.1038207268048,NETWORK_REQUEST,"[26,4]",30,None,"[0,254]",,TREE
3050.101256110774,NETWORK_REQUEST,"[17,2]",37,"[17,254]","[0,254]",,TREE
3060.101256110774,NETWORK_REQUEST,"[17,2]",37,"[17,254]","[0,254]",,TREE
3070.101256110774,NETWORK_REQUEST,"[17,2]",37,"[17,254]","[0,254]",,TREE
3080.101256110774,NETWORK_REQUEST,"[17,2]",37,"[17,254]","[0,254]",,TREE
3090.101256110774,NETWORK_REQUEST,"[17,2]",37,"[17,254]","[0,254]",,TREE
3100.1012656954417,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3100.101353334495,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3110.1008394121786,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3110.100927051232,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3110.1012656954417,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3110.101353334495,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3120.1008394121786,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3120.100927051232,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3120.1012656954417,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3120.101353334495,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3130.1008394121786,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3130.100927051232,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3130.1012656954417,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3130.101353334495,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3140.1008394121786,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3140.100927051232,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3140.1012656954417,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3140.101353334495,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3150.1008394121786,NETWORK_REQUEST,"[32,3]",48,"[32,254]","[0,254]",,TREE
3150.100927051232,NETWORK_REQUEST,"[32,3]",39,None,"[0,254]",,TREE
3150.1012642231044,NETWORK_REQUEST,"[43,2]",57,"[43,254]","[0,254]",,TREE
3150.101332355504,NETWORK_REQUEST,"[43,2]",56,None,"[0,254]",,TREE
3160.1012642231044,NETWORK_REQUEST,"[43,2]",57,"[43,254]","[0,254]",,TREE
3160.101332355504,NETWORK_REQUEST,"[43,2]",56,None,"[0,254]",,TREE
3170.1012642231044,NETWORK_REQUEST,"[43,2]",57,"[43,254]","[0,254]",,TREE
3170.101332355504,NETWORK_REQUEST,"[43,2]",56,None,"[0,254]",,TREE
3180.1012642231044,NETWORK_REQUEST,"[43,2]",57,"[43,254]","[0,254]",,TREE
3180.101332355504,NETWORK_REQUEST,"[43,2]",56,None,"[0,254]",,TREE
3190.1012642231044,NETWORK_REQUEST,"[43,2]",57,"[43,254]","[0,254]",,TREE
3190.101332355504,NETWORK_REQUEST,"[43,2]",56,None,"[0,254]",,TREE
3284.9843063973235,NETWORK_REQUEST,"[34,3]",70,"[34,254]","[0,254]",,TREE
3284.984375978317,NETWORK_REQUEST,"[34,3]",80,None,"[0,254]",,TREE
3294.9843063973235,NETWORK_REQUEST,"[34,3]",70,"[34,254]","[0,254]",,TREE
3294.984375978317,NETWORK_REQUEST,"[34,3]",80,None,"[0,254]",,TREE
3295.1012009864053,NETWORK_REQUEST,"[31,2]",7,"[31,254]","[0,254]",,TREE
3304.9843063973235,NETWORK_REQUEST,"[34,3]",70,"[34,254]","[0,254]",,TREE
3304.984375978317,NETWORK_REQUEST,"[34,3]",80,None,"[0,254]",,TREE
3305.1012009864053,NETWORK_REQUEST,"[31,2]",7,"[31,254]","[0,254]",,TREE
3314.9843063973235,NETWORK_REQUEST,"[34,3]",70,"[34,254]","[0,254]",,TREE
3314.984375978317,NETWORK_REQUEST,"[34,3]",80,None,"[0,254]",,TREE
3315.1012009864053,NETWORK_REQUEST,"[31,2]",7,"[31,254]","[0,254]",,TREE
3324.9843063973235,NETWORK_REQUEST,"[34,3]",70,"[34,254]","[0,254]",,TREE
3324.984375978317,NETWORK_REQUEST,"[34,3]",80,None,"[0,254]",,TREE
3325.1012009864053,NETWORK_REQUEST,"[31,2]",7,"[31,254]","[0,254]",,TREE
3326.1077166226873,NETWORK_REQUEST,"[34,2]",90,"[34,254]","[0,254]",,TREE
3326.107806379892,NETWORK_REQUEST,"[34,2]",80,None,"[0,254]",,TREE
3335.1012009864053,NETWORK_REQUEST,"[31,2]",7,"[31,254]","[0,254]",,TREE
3336.1077166226873,NETWORK_REQUEST,"[34,2]",90,"[34,254]","[0,254]",,TREE
3336.107806379892,NETWORK_REQUEST,"[34,2]",80,None,"[0,254]",,TREE
3345.101199522624,NETWORK_REQUEST,"[31,3]",9,"[31,254]","[0,254]",,TREE
3346.1077166226873,NETWORK_REQUEST,"[34,2]",90,"[34,254]","[0,254]",,TREE
3346.107806379892,NETWORK_REQUEST,"[34,2]",80,None,"[0,254]",,TREE
3355.101199522624,NETWORK_REQUEST,"[31,3]",9,"[31,254]","[0,254]",,TREE
3356.1077166226873,NETWORK_REQUEST,"[34,2]",90,"[34,254]","[0,254]",,TREE
3356.107806379892,NETWORK_REQUEST,"[34,2]",80,None,"[0,254]",,TREE
3365.101199522624,NETWORK_REQUEST,"[31,3]",9,"[31,254]","[0,254]",,TREE
3366.1077166226873,NETWORK_REQUEST,"[34,2]",90,"[34,254]","[0,254]",,TREE
3366.107806379892,NETWORK_REQUEST,"[34,2]",80,None,"[0,254]",,TREE
3371.104478486181,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
3375.101199522624,NETWORK_REQUEST,"[31,3]",9,"[31,254]","[0,254]",,TREE
3381.104478486181,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
3385.101199522624,NETWORK_REQUEST,"[31,3]",9,"[31,254]","[0,254]",,TREE
3391.104478486181,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
3401.104478486181,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
3411.104478486181,NETWORK_REQUEST,"[15,3]",3,"[15,254]","[0,254]",,TREE
3421.104458551503,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
3431.104458551503,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
3441.104458551503,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
3451.104458551503,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
3461.104458551503,NETWORK_REQUEST,"[15,2]",5,"[15,254]","[0,254]",,TREE
